Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
Endosome To Lysosome Transport (GO:0008333),20/57,0.014169198,0.081476947,0,0,1.952521439,8.311268359,PLEKHF2;VCP;TSG101;SNAPIN;DTX3L;MGRN1;SORT1;AP3D1;M6PR;HOOK3;ATG14;TRAK1;LYST;RHOB;RAB12;VPS41;UBXN6;VPS39;ARL8B;RAB7A
Regulation Of Transcription Initiation By RNA Polymerase II (GO:0060260),20/57,0.014169198,0.081476947,0,0,1.952521439,8.311268359,MED1;PCID2;GTF2A2;TAF13;SRF;TAF10;TAF11;MED8;MED4;MED15;MED29;MED28;MED14;MED13;ZNHIT1;CDK4;MED10;DHX36;TAF7;TAF2
Regulation Of Glucose Import (GO:0046324),14/36,0.014573655,0.082826906,0,0,2.297669536,9.715787214,OSBPL8;GSK3A;APLP2;INSR;CREBL2;PTPN11;PIK3R1;ARPP19;AKT2;PEA15;AKT1;RHOQ;APPL1;FGF21
Regulation Of Intracellular Protein Transport (GO:0033157),14/36,0.014573655,0.082826906,0,0,2.297669536,9.715787214,BCAS3;PLK3;B3GAT3;GCC2;OAZ1;OAZ2;UHMK1;IFI27;PDCD10;TPR;LCP1;ERGIC3;VAMP2;NDEL1
Regulation Of Receptor Internalization (GO:0002090),14/36,0.014573655,0.082826906,0,0,2.297669536,9.715787214,ATAD1;CD63;LRPAP1;ARF1;ANKRD13D;ANXA2;INSR;ARRB2;DKK1;VEGFA;SDCBP;ATXN2;FLOT1;ANKRD13A
Dicarboxylic Acid Metabolic Process (GO:0043648),18/50,0.014682521,0.082826906,0,0,2.031553398,8.575385076,FH;MDH1;MRPS36;SHMT2;MDH2;GOT2;IDH2;DLST;MTHFS;SDHA;ASS1;DHFR;ACLY;MTHFD2;DGLUCY;SLC25A32;ME2;ALDH18A1
Plasma Membrane Bounded Cell Projection Morphogenesis (GO:0120039),18/50,0.014682521,0.082826906,0,0,2.031553398,8.575385076,NCKAP1;TRIO;DBNL;MINK1;MYO9B;DICER1;DNM2;SHTN1;PAK1;SNX1;SNX2;CTTN;UBB;TAOK3;PLXNB1;SGK1;NBL1;MAP4K4
Positive Regulation Of Fat Cell Differentiation (GO:0045600),18/50,0.014682521,0.082826906,0,0,2.031553398,8.575385076,CEBPB;XBP1;SYAP1;ADIRF;HNRNPU;SIRT6;CREBL2;METRNL;ZFP36L1;ZFP36;CREB1;ID2;PIM1;AKT1;LCP1;ZBTB7B;RREB1;ZNF385A
Regulation Of Mitochondrion Organization (GO:0010821),18/50,0.014682521,0.082826906,0,0,2.031553398,8.575385076,SREBF1;FIS1;GSK3A;MTCH2;SLC30A9;STAT2;OMA1;MFF;SREBF2;PARL;GOLPH3;HAX1;INF2;FKBP8;EP300;VDAC1;DNM1L;SQSTM1
Regulation Of NIK/NF-kappaB Signaling (GO:1901222),27/83,0.014690514,0.082826906,0,0,1.742281346,7.353391263,APP;DDX3X;ADIPOR1;PHB2;RELA;PYCARD;IRAK1;TMSB4X;CPNE1;RPS3;EP300;TRIM44;LAPTM5;EIF2AK2;RHOA;NFKBIA;PPM1A;PTP4A3;DLG1;MYO1C;TCIM;BCL3;PDCD4;TERF2IP;CD27;EZR;TRIM56
Protein Homooligomerization (GO:0051260),39/129,0.014694099,0.082826906,0,0,1.566844754,6.612569427,STEAP4;USP16;SHMT2;ATL2;ZBTB1;APIP;CBY1;SLC1A5;FOXM1;CLU;ELAVL1;HSD17B10;TMEM70;GLS;GOLGA2;PYCARD;PEG10;G3BP2;ZNF746;TP53BP1;TK1;TNPO1;SAMD1;B2M;PRMT8;PDCD6IP;FUS;PRMT1;APLP2;OSBPL2;SIGMAR1;SOD2;EHD1;EHD4;NINJ1;SSBP1;ALDOA;RBMX;ALDH9A1
DNA-templated Transcription Elongation (GO:0006354),26-Nov,0.014724686,0.082826906,0,0,2.647142088,11.16625384,CDK9;PCID2;SUPT16H;ELOF1;SRCAP;SUPT4H1;ELP2;PEX2;SUPT5H;SUPT6H;CDC73
Antigen Processing And Presentation Of Exogenous Peptide Antigen Via MHC Class II (GO:0019886),26-Nov,0.014724686,0.082826906,0,0,2.647142088,11.16625384,HLA-DMA;HLA-DMB;FCER1G;CTSL;HLA-DRA;IFI30;CTSD;HLA-DRB1;HLA-DPA1;DNM2;LGMN
Histone H3-K4 Methylation (GO:0051568),26-Nov,0.014724686,0.082826906,0,0,2.647142088,11.16625384,KMT2A;NFYA;BOD1;WDR82;KMT2C;NFYC;SETD1A;CXXC1;WDR5;DPY30;KDM6A
Mitotic G1 DNA Damage Checkpoint Signaling (GO:0031571),26-Nov,0.014724686,0.082826906,0,0,2.647142088,11.16625384,PLK3;CDKN1A;MUC1;CDKN1B;CCND1;PRKDC;PLK2;WAC;RPS27L;CASP2;RPL26
Organelle Membrane Fusion (GO:0090174),26-Nov,0.014724686,0.082826906,0,0,2.647142088,11.16625384,VAMP8;STX12;STX16;SYT11;GOSR1;STX7;STX6;STX4;VAMP2;STX10;VAMP3
Regulation Of Fatty Acid Biosynthetic Process (GO:0042304),26-Nov,0.014724686,0.082826906,0,0,2.647142088,11.16625384,ACADVL;CEACAM1;LPGAT1;ELOVL5;NR1H2;APOC1;UBR4;NR1H3;DCAF5;SIRT2;WDTC1
Positive Regulation Of Stress Fiber Assembly (GO:0051496),16/43,0.014882075,0.082826906,0,0,2.139932909,9.003976953,PXN;TPM1;RHOC;SORBS3;RHOA;TGFBR1;CDC42;PAK1;WNT11;EVL;ITGB1BP1;CCN2;RAC1;CD47;S100A10;PFN2
DNA Topological Change (GO:0006265),8-May,0.014915443,0.082826906,0,0,6.012522087,25.28480888,TOP2A;TOP2B;HMGB2;HMGB1;TOP1
Astral Microtubule Organization (GO:0030953),8-May,0.014915443,0.082826906,0,0,6.012522087,25.28480888,DLG1;NUMA1;EZR;KPNB1;RAB11A
Formation Of Translation Preinitiation Complex (GO:0001731),8-May,0.014915443,0.082826906,0,0,6.012522087,25.28480888,EIF2S3B;MCTS1;EIF2S3;EIF5;EIF2S2
Mitochondrial Fragmentation Involved In Apoptotic Process (GO:0043653),8-May,0.014915443,0.082826906,0,0,6.012522087,25.28480888,FIS1;BNIP3;BAX;DNM1L;MFF
Modification-Dependent Macromolecule Catabolic Process (GO:0043632),8-May,0.014915443,0.082826906,0,0,6.012522087,25.28480888,UBB;ISG15;NEDD8;RPS27A;UBA52
Multi-Pass Transmembrane Protein Insertion Into ER Membrane (GO:0160063),8-May,0.014915443,0.082826906,0,0,6.012522087,25.28480888,NOMO3;WDR83OS;TMEM147;RAB5IF;TMCO1
ncRNA Export From Nucleus (GO:0097064),8-May,0.014915443,0.082826906,0,0,6.012522087,25.28480888,NPM1;SSB;XPOT;NCBP2;PHAX
"Negative Regulation Of Retrograde Protein Transport, ER To Cytosol (GO:1904153)",8-May,0.014915443,0.082826906,0,0,6.012522087,25.28480888,ERLEC1;OS9;UBE2G2;SVIP;UBE2J1
Positive Regulation Of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:1903265),8-May,0.014915443,0.082826906,0,0,6.012522087,25.28480888,CASP4;CPNE1;LAPTM5;UBE2K;HSPA1A
Regulation Of DNA Methylation (GO:0044030),8-May,0.014915443,0.082826906,0,0,6.012522087,25.28480888,MECP2;KMT2A;MYC;SMARCA5;GRHL2
Regulation Of Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:1902253),8-May,0.014915443,0.082826906,0,0,6.012522087,25.28480888,EIF5A;RPS7;UBB;MYC;PTTG1IP
Regulation Of Pinocytosis (GO:0048548),8-May,0.014915443,0.082826906,0,0,6.012522087,25.28480888,CDC42;CLN3;NR1H2;PPT1;NR1H3
Regulation Of Skeletal Muscle Cell Differentiation (GO:2001014),8-May,0.014915443,0.082826906,0,0,6.012522087,25.28480888,DDX17;DDX5;UQCC2;GPC1;NR1D2
Skin Morphogenesis (GO:0043589),8-May,0.014915443,0.082826906,0,0,6.012522087,25.28480888,COL1A1;ERRFI1;COL1A2;ITGB4;ITGA6
tRNA Transcription (GO:0009304),8-May,0.014915443,0.082826906,0,0,6.012522087,25.28480888,GTF3C2;GTF3C6;POLR2F;POLR2L;ZFP36L1
Negative Regulation Of Catabolic Process (GO:0009895),24/72,0.015182053,0.084214262,0,0,1.806481481,7.56489639,RPL5;NQO1;SF3B3;RPS7;RPL11;SIRT6;ATRAID;SIRT2;AZIN1;HIPK2;BSCL2;PHF20L1;CST3;SNX3;PDCL3;NCOR1;APOC1;FLNA;PIN1;MDM4;NUPR1;FBP1;RPL17;CDK5RAP3
Positive Regulation Of Signal Transduction (GO:0009967),73/266,0.015476478,0.085752673,0,0,1.369398146,5.708245687,MESP1;SMARCB1;CITED2;ZDHHC5;PTEN;TNFAIP3;LAMC1;RBPJ;TXNDC15;CDC73;DSTYK;ZMIZ1;CTSL;CTSK;SPIN1;NPTN;CTSH;ITGAV;NEPRO;PIH1D1;ATP6AP2;EMP2;UCHL5;TGFBR1;RAB34;PHIP;ITGB1BP1;UBE2V1;ITGA5;IL6ST;ATP6V0C;YAP1;MACF1;CD63;TEDC2;CTBP2;GPS2;GATA3;PIK3R1;AGPAT1;HIF1A;C3;GRIN2A;RXRA;PDCD10;RPS3;FLNA;BAK1;ZBTB7B;SNX5;TRIM44;CD74;XBP1;JAG1;CRBN;LAMB2;STAT3;PTPN11;NOTCH2NLA;SULF1;SORL1;KLF2;SMARCA4;SULF2;VEGFA;SKI;TSPAN14;SNW1;MYO1C;APEX1;DLG5;UBE2N;BAX
Actin Nucleation (GO:0045010),23-Oct,0.015958904,0.087940394,0,0,2.776436761,11.48816886,ACTR3;ARPC2;ARPC3;ARPC1B;ARPC1A;ARPC5L;ARPC4;ARPC5;TRIM27;WASHC1
Cytosolic Pattern Recognition Receptor Signaling Pathway (GO:0002753),23-Oct,0.015958904,0.087940394,0,0,2.776436761,11.48816886,ITCH;MAVS;TBK1;IRF3;OAS3;IRF7;TNFAIP3;PHB2;MAP3K7;IPO5
Negative Regulation Of Actin Filament Polymerization (GO:0030837),23-Oct,0.015958904,0.087940394,0,0,2.776436761,11.48816886,GSN;TMSB4X;PRKCD;MYADM;TWF1;SSH2;PFN1;TMSB10;KANK3;PFN2
Negative Regulation Of Protein Tyrosine Kinase Activity (GO:0061099),23-Oct,0.015958904,0.087940394,0,0,2.776436761,11.48816886,DUSP22;ERRFI1;TSG101;GPRC5A;MVP;HYAL2;SH3BP5;CHMP6;VPS25;SNX6
Positive Regulation Of Cell-Substrate Junction Organization (GO:0150117),23-Oct,0.015958904,0.087940394,0,0,2.776436761,11.48816886,DUSP3;ROCK1;IQSEC1;PTPRJ;PIK3R1;RAC1;VEGFA;ARF6;MAP4K4;S100A10
Organelle Disassembly (GO:1903008),19/54,0.016049944,0.088151772,0,0,1.960687036,8.101656677,MCTS1;HBS1L;PLK3;VCP;MTIF3;KLC1;GOLGA2;UFM1;DDRGK1;KIF5B;UFC1;CDK1;PLIN3;DENR;ULK1;ASCC3;MAP4;ATG2B;PNPLA2
Regulation Of Exocytosis (GO:0017157),19/54,0.016049944,0.088151772,0,0,1.960687036,8.101656677,NSF;RALA;ANXA2;SEPTIN2;RAB3D;CPLX2;RAB21;APEX1;RAB12;RAB13;CHMP3;RAB9A;STX4;CHMP6;RAB5A;RAB8A;VAMP2;RAB8B;S100A10
Regulation Of Smooth Muscle Cell Proliferation (GO:0048660),19/54,0.016049944,0.088151772,0,0,1.960687036,8.101656677,XRCC6;BMPR2;IGFBP5;PRKDC;STAT1;XRCC5;ELN;IGFBP3;PDGFB;TNFAIP3;THBS1;FOXP1;ID2;AKT1;HMOX1;CTNNB1;APOD;APOE;TRIB1
Supramolecular Fiber Organization (GO:0097435),85/316,0.016187031,0.088807535,0,0,1.332675699,5.495348121,APP;HSP90AB1;SH3KBP1;INPPL1;CIB1;LOXL1;LOXL2;PPP1R9B;EFEMP2;KRT28;STMN1;RAC2;ZNF207;RAC3;CHP1;RAC1;B2M;COLGALT1;AGFG1;DSP;SERF1A;NAT8B;TPM4;TPM3;ACTN1;TMOD3;TPM2;TPM1;KRT7;EMP2;WDR73;RHOA;TLE6;TGFBR1;CLIP1;TAGLN2;EVL;ARHGEF2;ALDOA;MYL9;HDGFL3;SLAIN2;FURIN;FBLN5;CNN3;CORO1C;CST3;CNN2;CDC42;DNAJB6;MYO6;SERPINH1;MAP4;VHL;HNRNPA1;PLK3;DYNC1H1;CRTAP;MARCKSL1;GSN;USP9X;CCDC13;FUS;SIAH2;TBCB;HOOK3;CCDC88B;COL1A1;FKBP1A;COL3A1;KRT19;DLG1;MARCKS;MYO1B;COL1A2;MYO1C;COL5A1;SH3D21;CCDC88C;COL5A2;NF1;PIN1;BAX;VIM;TARDBP
Negative Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043537),13/33,0.016262013,0.088927347,0,0,2.346663588,9.665727533,NOTCH1;JUP;GADD45A;ATP2B4;HMGB1;KLF4;THBS1;RHOA;MECP2;PDCD10;CSNK2B;ITGB1BP1;APOE
Positive Regulation Of Chromosome Organization (GO:2001252),13/33,0.016262013,0.088927347,0,0,2.346663588,9.665727533,FEN1;PPP1R10;ATRX;TINF2;SIRT6;SMC4;GNL3;TAL1;RAD21;DHX36;CDK1;TERF2IP;NBN
Regulation Of NLRP3 Inflammasome Complex Assembly (GO:1900225),13/33,0.016262013,0.088927347,0,0,2.346663588,9.665727533,HSPA8;DDX3X;CSNK1A1;CARD8;NEK7;ZDHHC12;EIF2AK2;PPP2CA;MAVS;STMP1;CPTP;MARK4;MYD88
Positive Regulation Of Epithelial To Mesenchymal Transition (GO:0010718),17/47,0.016602042,0.090589401,0,0,2.046390879,8.386579684,SMAD2;WWTR1;SMAD4;NOTCH1;JAG1;EMP2;PTK2;TGFBR1;LOXL2;COL1A1;SDCBP;MDK;BAMBI;ZNF703;CTNNB1;BCL9L;EZH2
Response To Organonitrogen Compound (GO:0010243),17/47,0.016602042,0.090589401,0,0,2.046390879,8.386579684,VCP;XBP1;CCDC47;SEL1L;DERL1;SYVN1;CLU;INAVA;ERLEC1;CREB1;RCAN3;KAT7;ATF6;RNF185;DRD4;MARCHF6;UBXN6
Negative Regulation Of Protein Localization (GO:1903828),15/40,0.016757835,0.09114229,0,0,2.166458766,8.858410165,ILRUN;BTF3;LEPROT;VCP;UBXN2B;GDI2;SIRT6;RNF4;MACROH2A1;YWHAZ;CDK9;CTNNA1;TAX1BP3;ANKRD13A;PICALM
Positive Regulation Of Catalytic Activity (GO:0043085),15/40,0.016757835,0.09114229,0,0,2.166458766,8.858410165,PSENEN;BCAS3;CHTOP;YWHAB;B3GAT3;XRCC5;CIB1;MAPK14;SOD1;APH1A;NCSTN;FDX1;STX4;SSBP1;MAPK3
Regulation Of Autophagosome Assembly (GO:2000785),15/40,0.016757835,0.09114229,0,0,2.166458766,8.858410165,SH3GLB1;RAB1B;WIPI1;WDR45;ELAPOR1;IFT20;SNX4;SCFD1;PIP4K2A;TBC1D14;PIP4K2C;TBC1D12;NUPR1;SEC22B;RAB5A
Endoplasmic Reticulum Calcium Ion Homeostasis (GO:0032469),20-Sep,0.017076922,0.092377316,0,0,2.952815351,12.01803912,BCAP31;FIS1;CAMK2D;CCDC47;ATP2A2;BAX;BAK1;HERPUD1;TMCO1
Myoblast Differentiation (GO:0045445),20-Sep,0.017076922,0.092377316,0,0,2.952815351,12.01803912,ITGB1;DDX5;MBNL1;JAG1;NOTCH1;EPAS1;SRF;SDC1;RBPJ
Regulation Of Phosphatase Activity (GO:0010921),20-Sep,0.017076922,0.092377316,0,0,2.952815351,12.01803912,PTPA;PPP1R2;URI1;ROCK1;PPP6R1;PPP6R3;CHP1;CDK5RAP3;HSP90B1
Regulation Of Protein Localization To Cell Periphery (GO:1904375),20-Sep,0.017076922,0.092377316,0,0,2.952815351,12.01803912,VAMP8;CLN3;MMP14;STX7;SIRT6;GBP1;SPTBN1;APPL1;VTI1B
Stress-Activated Protein Kinase Signaling Cascade (GO:0031098),20-Sep,0.017076922,0.092377316,0,0,2.952815351,12.01803912,PDCD10;MAPK1;KAT7;MAPK14;MAP2K7;MAP3K13;MAP3K7;MAPK13;MAPK3
P-body Assembly (GO:0033962),11-Jun,0.017485967,0.092888416,0,0,4.329460581,17.51854147,DDX6;DYNC1H1;LSM14A;LSM4;LSM3;EDC3
Cellular Response To Superoxide (GO:0071451),11-Jun,0.017485967,0.092888416,0,0,4.329460581,17.51854147,NQO1;PRDX2;CCS;PRDX1;SOD2;SOD1
Exit From Mitosis (GO:0010458),11-Jun,0.017485967,0.092888416,0,0,4.329460581,17.51854147,EPS8;UBE2C;UBE2S;PPP2R2D;CHMP4A;CHMP7
Negative Regulation Of calcineurin-NFAT Signaling Cascade (GO:0070885),11-Jun,0.017485967,0.092888416,0,0,4.329460581,17.51854147,PRNP;RCAN1;DYRK2;ATP2B4;FHL2;CHP1
Negative Regulation Of Calcineurin-Mediated Signaling (GO:0106057),11-Jun,0.017485967,0.092888416,0,0,4.329460581,17.51854147,PRNP;RCAN1;DYRK2;ATP2B4;FHL2;CHP1
Negative Regulation Of Platelet-Derived Growth Factor Receptor Signaling Pathway (GO:0010642),11-Jun,0.017485967,0.092888416,0,0,4.329460581,17.51854147,SLC9A3R1;LRP1;HGS;APOD;PTPRJ;PTPN12
Pentose-Phosphate Shunt (GO:0006098),11-Jun,0.017485967,0.092888416,0,0,4.329460581,17.51854147,G6PD;RPE;TALDO1;PGLS;PGD;DERA
Polyamine Metabolic Process (GO:0006595),11-Jun,0.017485967,0.092888416,0,0,4.329460581,17.51854147,DHPS;ODC1;SMS;SAT1;SLC38A2;OAZ2
Positive Regulation Of Metaphase/Anaphase Transition Of Cell Cycle (GO:1902101),11-Jun,0.017485967,0.092888416,0,0,4.329460581,17.51854147,ANAPC7;UBE2C;CUL3;CDC16;NSMCE2;ANAPC5
Positive Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0045842),11-Jun,0.017485967,0.092888416,0,0,4.329460581,17.51854147,ANAPC7;UBE2C;CUL3;CDC16;NSMCE2;ANAPC5
pre-mRNA Cleavage Required For Polyadenylation (GO:0098789),11-Jun,0.017485967,0.092888416,0,0,4.329460581,17.51854147,NUDT21;CPSF7;CPSF6;NCBP1;NCBP2;CPSF2
"Regulation Of CD4-positive, Alpha-Beta T Cell Differentiation (GO:0043370)",11-Jun,0.017485967,0.092888416,0,0,4.329460581,17.51854147,HLA-DRA;HMGB1;ZBTB7B;RUNX3;HLA-DRB1;RUNX1
Regulation Of RNA Export From Nucleus (GO:0046831),11-Jun,0.017485967,0.092888416,0,0,4.329460581,17.51854147,KHDRBS1;CPSF6;DHX9;NCBP2;TPR;SUPT6H
Regulation Of Cell Communication By Electrical Coupling Involved In Cardiac Conduction (GO:1901844),11-Jun,0.017485967,0.092888416,0,0,4.329460581,17.51854147,CAMK2D;IRX3;PDE4D;CALM3;SRI;CALM2
Regulation Of Endosome Size (GO:0051036),11-Jun,0.017485967,0.092888416,0,0,4.329460581,17.51854147,SNAPIN;BLOC1S1;KXD1;BORCS7;RAB5A;RAB11A
Regulation Of Mitochondrial Fusion (GO:0010635),11-Jun,0.017485967,0.092888416,0,0,4.329460581,17.51854147,MTCH2;TFRC;BNIP3;HUWE1;ZDHHC6;OMA1
Regulation Of Stress-Activated Protein Kinase Signaling Cascade (GO:0070302),11-Jun,0.017485967,0.092888416,0,0,4.329460581,17.51854147,MAP2K2;RNF13;GSTP1;NBR1;MAPK1;MAPK3
Cytoskeleton Organization (GO:0007010),34/111,0.017775626,0.09432732,0,0,1.596064724,6.43202442,SH3KBP1;MAPKAP1;MAST2;TNFAIP3;SIPA1L3;ARHGAP4;CNN2;FGD3;ARHGAP21;CAPZB;MDK;ZMYM4;PPP2R3C;CFL1;PACSIN2;CCL3;RAC3;SH3BGRL3;APOE;RAC1;PAK4;DST;TPM1;RANBP9;PRPF40A;CDC42BPB;LARP4;FMNL2;PALLD;PHIP;BRWD1;OBSL1;NECTIN2;SIPA1
Golgi To Vacuole Transport (GO:0006896),17-Aug,0.017919445,0.094590549,0,0,3.207667077,12.90081634,GAK;CLN3;LAMP1;SORT1;AP3D1;LAPTM5;VPS54;VTI1B
Negative Regulation Of Fibroblast Proliferation (GO:0048147),17-Aug,0.017919445,0.094590549,0,0,3.207667077,12.90081634,SKI;GSTP1;FTH1;MYC;NF1;PEX2;EMD;CDC73
Regulation Of DNA Methylation-Dependent Heterochromatin Formation (GO:0090308),17-Aug,0.017919445,0.094590549,0,0,3.207667077,12.90081634,ATF7IP;KDM1A;TRIM28;TASOR;DYRK1A;SAMD1;MORC2;RESF1
Regulation Of Ubiquitin Protein Ligase Activity (GO:1904666),17-Aug,0.017919445,0.094590549,0,0,3.207667077,12.90081634,RPL5;RPS7;UBE2C;UBE2S;RPL11;PTEN;RPL17;SKP1
Regulation Of Vacuole Organization (GO:0044088),17-Aug,0.017919445,0.094590549,0,0,3.207667077,12.90081634,SCARB2;IFT20;LAPTM4B;RAB1B;TBC1D14;TBC1D12;RAB5A;ELAPOR1
Protein Tetramerization (GO:0051262),24/73,0.018071099,0.094944433,0,0,1.769501134,7.101789055,CPSF7;USP16;CPSF6;SHMT2;APLP2;OSBPL2;APIP;CBY1;SOD2;CLU;PKD1;HSD17B10;GLS;GOLGA2;OXA1L;NUDT21;TK1;SSBP1;TNPO1;ALDOA;FARSA;B2M;HLA-DRB1;ALDH9A1
Regulation Of Rho Protein Signal Transduction (GO:0035023),24/73,0.018071099,0.094944433,0,0,1.769501134,7.101789055,RALBP1;CUL3;ARHGEF18;MYO9B;TNFAIP1;F11R;DYNLL1;ARHGAP35;EPS8;AKAP13;ADGRG1;COL3A1;KCTD10;PDCD10;LPAR6;ARHGDIA;ARHGDIB;STMN1;ABL1;EPS8L2;RAC1;ARHGEF2;APOE;RAF1
GPI Anchor Biosynthetic Process (GO:0006506),30-Dec,0.018098478,0.094944433,0,0,2.406586642,9.655050981,PIGS;DPM1;PIGC;DPM2;PIGT;GPAA1;PGAP3;PIGQ;TP53INP2;PIGP;PIGM;PIGY
Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:0008625),30-Dec,0.018098478,0.094944433,0,0,2.406586642,9.655050981,CASP8AP2;DAXX;DDX3X;DDX47;SORT1;DELE1;BAX;FADD;GABARAP;ZDHHC3;DEDD;TNFRSF1A
Regulation Of Cell Migration Involved In Sprouting Angiogenesis (GO:0090049),30-Dec,0.018098478,0.094944433,0,0,2.406586642,9.655050981,MAP3K3;NOTCH1;ANXA1;PDCD10;HMOX1;CIB1;ITGB1BP1;PIK3C2A;KLF4;THBS1;RHOA;VEGFA
Positive Regulation Of Actin Filament Bundle Assembly (GO:0032233),18/51,0.01819009,0.094944433,0,0,1.969865086,7.893009697,TPM1;PXN;RHOC;SORBS3;RHOA;TGFBR1;CDC42;PAK1;WNT11;EVL;ITGB1BP1;CCN2;RAC1;CD47;SYNPO;PFN1;PFN2;S100A10
Electron Transport Chain (GO:0022900),14-Jul,0.018213444,0.094944433,0,0,3.608254554,14.45320739,POR;NDUFA5;UQCRFS1;ETFA;SDHA;DHRS2;SDHB
miRNA-mediated Gene Silencing By Inhibition Of Translation (GO:0035278),14-Jul,0.018213444,0.094944433,0,0,3.608254554,14.45320739,DDX6;RBM4;ZFP36;AGO2;EIF4E2;TNRC6A;EIF4G1
Negative Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010801),14-Jul,0.018213444,0.094944433,0,0,3.608254554,14.45320739,SPRED1;CALM3;CALM1;CALM2;SIRT2;SMAD7;EIF4G1
Negative Regulation Of Smooth Muscle Cell Migration (GO:0014912),14-Jul,0.018213444,0.094944433,0,0,3.608254554,14.45320739,IGFBP5;LRP1;IGFBP3;SERPINE1;TPM1;TRIB1;AIF1
Regulation Of Nuclear-Transcribed mRNA poly(A) Tail Shortening (GO:0060211),14-Jul,0.018213444,0.094944433,0,0,3.608254554,14.45320739,BTG2;ZFP36;CNOT7;CNOT1;PABPC1;TOB1;TNRC6A
Regulation Of Vesicle Size (GO:0097494),14-Jul,0.018213444,0.094944433,0,0,3.608254554,14.45320739,SNAPIN;BLOC1S1;KXD1;BORCS7;RAB5A;AP2M1;PICALM
Regulation Of Tumor Necrosis Factor Production (GO:0032680),38/127,0.018740331,0.09747902,0,0,1.543563463,6.138871235,ILRUN;APP;DHX9;GSTP1;HSPB1;TNFAIP3;PTPRJ;HMGB1;CLU;ORM2;THBS1;PYCARD;FXR1;ZFP36;FCGR3A;DDT;CCL3;TRIM27;FADD;ARFGEF2;IFNGR1;STAT3;CYBA;PTPN11;DICER1;FOXP1;HLA-E;MAVS;TYROBP;FRMD8;ELF4;SYT11;OAS3;MAPKAPK2;ARHGEF2;CD47;LCP1;LTF
Mitotic Spindle Assembly (GO:0090307),16/44,0.018777333,0.09747902,0,0,2.063374703,8.202130736,BCCIP;SMC1A;MZT1;RAB11A;RHOA;GOLGA2;STAG1;STAG2;KIF3B;KIFC2;ZNF207;FLNA;BIRC5;LSM14A;CCDC61;KPNB1
Phosphatidylinositol Phosphate Biosynthetic Process (GO:0046854),16/44,0.018777333,0.09747902,0,0,2.063374703,8.202130736,BECN1;PI4K2B;UVRAG;SMG1;PIK3R3;PIK3R2;PIK3CB;PIK3R1;PIK3C2A;ITPKB;SOCS3;EFR3A;PI4KA;PIP4K2A;PIP4K2C;IP6K2
Regulation Of Cell-Substrate Adhesion (GO:0010810),16/44,0.018777333,0.09747902,0,0,2.063374703,8.202130736,NOTCH1;MINK1;PDGFB;TBCD;ARL2;PIK3CB;NPNT;PTK2;RHOA;CORO1C;AGR2;RAC2;MYADM;NF1;RAC1;RSU1
Negative Regulation Of Endothelial Cell Migration (GO:0010596),14/37,0.018860175,0.097616742,0,0,2.197630284,8.726136515,SP100;NOTCH1;JUP;GADD45A;ATP2B4;HMGB1;NR2F2;SYNJ2BP;THBS1;MECP2;DNAJA4;SVBP;CSNK2B;APOE
Regulation Of Cellular Component Biogenesis (GO:0044087),14/37,0.018860175,0.097616742,0,0,2.197630284,8.726136515,HSPA8;HSP90AA1;NOTCH1;ROCK1;RDX;MSN;PTPN11;RAP1B;TJP1;BAG5;RAP1A;RAPGEF1;APOE;EZR
Positive Regulation Of Supramolecular Fiber Organization (GO:1902905),30/96,0.018862199,0.097616742,0,0,1.642643402,6.52227235,APP;NCKAP1;NUMA1;ARL2;SLAIN2;CLU;PYCARD;EFEMP2;PAK1;NCK2;RPS3;SNX9;RAC1;APOE;SYNPO;COLGALT1;VASP;GPX1;GSN;CLIP1;CTTN;CDC42EP5;CDC42EP4;DRG1;CDC42EP1;EVL;MAPRE1;PFN1;ARF6;PFN2
Positive Regulation Of Canonical Wnt Signaling Pathway (GO:0090263),27/85,0.020206567,0.104466492,0,0,1.681987012,6.562688873,VCP;DDX3X;USP34;XIAP;TNKS2;UBR5;FAM53B;SOX4;JUP;SMURF2;UBE2B;ATP6AP2;DAPK3;CSNK1D;CSNK1E;PLEKHA4;COL1A1;PPM1A;TBL1XR1;BAMBI;PTK7;WNK1;GID8;PIN1;TMEM9;CSNK1G2;RNF220
Protein Deubiquitination (GO:0016579),34/112,0.020328893,0.10488288,0,0,1.57550122,6.137699174,OTUD4;USP14;ENY2;USP15;USP16;PSMD14;SHMT2;USP10;USP34;TNFAIP3;USP18;BABAM1;BABAM2;USP1;USP46;USP24;USP25;USP7;USP48;DESI1;USP9X;USP3;USP22;JOSD2;JOSD1;USP17L12;USP17L11;USP17L3;UCHL5;COPS5;CDK1;STAMBP;EIF3F;OTUB1
