"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Myogenesis","6/200",0.557564631053975,0.817761458879163,0,0,1,0.584176852225584,"COL15A1;TGFB1;BIN1;GPX3;ADAM12;ATP2A1"
"Pperoxisome","3/104",0.607437776830016,0.862169747758732,0,0,0.960197024727598,0.47866353054206,"ALDH1A1;HSD17B11;CLN8"
"Hedgehog Signaling","1/36",0.666297122448948,0.888396163265264,0,0,0.923682327689005,0.375033109009656,"PTCH1"
"Angiogenesis","1/36",0.666297122448948,0.888396163265264,0,0,0.923682327689005,0.375033109009656,"CCND2"
"mTORC1 Signaling","5/200",0.720357118366357,0.932226859062344,0,0,0.827623357035122,0.271467241169545,"ITGB2;FGL2;SLA;SLC2A3;CORO1A"
"Reactive Oxygen Species Pathway","1/49",0.77559841032367,0.966767746509923,0,0,0.673066221480245,0.171039860945289,"GPX3"
"DNA Repair","3/150",0.831726709633955,0.966767746509923,0,0,0.658154719174102,0.121265906124823,"POLR3GL;VPS37D;ADA"
"KRAS Signaling Dn","4/200",0.854175627851548,0.966767746509923,0,0,0.657581153266676,0.103646924175694,"EDAR;CD40LG;CPEB3;TENT5C"
"Fatty Acid Metabolism","3/158",0.856791791247849,0.966767746509923,0,0,0.623926082023018,0.0964342277493761,"AOC3;ALDH1A1;HSD17B11"
"Unfolded Protein Response","2/113",0.856907775315614,0.966767746509923,0,0,0.581186537708277,0.0897497192153184,"NABP1;DNAJB9"
"Cholesterol Homeostasis","1/74",0.895456823005814,0.984104307447243,0,0,0.441992361698722,0.0488053597474678,"ANTXR2"
"Glycolysis","3/200",0.941578746124076,0.984104307447243,0,0,0.489834961610081,0.0294867398698053,"CHST12;MERTK;PHKA2"
"Spermatogenesis","1/135",0.983851227833422,0.984104307447243,0,0,0.240026910522513,0.00390777841982836,"ARL4A"
"G2-M Checkpoint","2/200",0.984104307447243,0.984104307447243,0,0,0.324347150434107,0.00519713895516507,"TGFB1;ARID4A"
"Oxidative Phosphorylation","2/200",0.984104307447243,0.984104307447243,0,0,0.324347150434107,0.00519713895516507,"ALAS1;PDK4"
