"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Golgi Disassembly (GO:0090166)","3/5",0.000328334863551964,0.0691776300976022,0,0,44.713405238829,358.667531366179,"GOLGA2;GBF1;STX5"
"Tight Junction Organization (GO:0120193)","3/5",0.000328334863551964,0.0691776300976022,0,0,44.713405238829,358.667531366179,"CLDN11;CLDN5;PATJ"
"Regulation Of Basement Membrane Organization (GO:0110011)","3/5",0.000328334863551964,0.0691776300976022,0,0,44.713405238829,358.667531366179,"LAMA2;LAMB2;NID1"
"Regulation Of Transcription By RNA Polymerase II (GO:0006357)","93/2028",0.000440814678617962,0.0820687941959696,0,0,1.49714467972986,11.5682662668721,"ZNF254;EHF;CSRNP2;THRA;FHL2;ADIRF;SGF29;NOC2L;PKD1;HOXC10;ETS2;MECP2;PAGR1;NIPBL;DACH1;SOX18;CREB3L4;ZNF529;ZNF83;CREB3L1;TRPS1;ZIC1;ZNF524;GET1;PITX1;ATXN7L3;TEAD2;ZNF587B;TGIF1;SREBF1;ZNF362;ATMIN;MRTFB;DICER1;OXSR1;FOXP4;MED29;RNF40;FOXD4L5;ELF3;HOXB2;FBP1;MDFI;TLR2;PSMD10;GTF2A2;CEBPB;KDM3B;FOXG1;MYNN;WIZ;GATA3;RXRA;EPCAM;ZNF704;DHX36;APBB2;HES1;ZNF787;TP53BP1;BRD7;MTA3;SPDEF;HES4;TFAP2A;WWOX;STAT5B;ARNT2;CREBBP;TFAP2C;TCF7L1;JUP;IRX5;SMURF2;TGFB3;PCGF2;ZBTB16;FOXJ3;CBX1;NR2F1;GRHL2;SMAD5;PBX1;NR2F6;TARBP1;GATAD2A;KLF7;RGCC;NFIA;ID1;CDK13;AGRN;ZNF652"
"Negative Regulation Of Epidermal Growth Factor-Activated Receptor Activity (GO:0007175)","4/12",0.00044944575134704,0.0820687941959696,0,0,14.9228395061728,115.017716818834,"GPRC5A;CBLC;CHMP6;VPS25"
"Cell-Cell Junction Assembly (GO:0007043)","9/71",0.000482703838057397,0.0826328632774507,0,0,4.35393568454322,33.2471199081742,"CLDN11;TJP1;CLDN5;PATJ;PARD6B;JUP;CTNND2;ZNF703;PKP4"
"Membrane Invagination (GO:0010324)","3/6",0.000640740687664695,0.103234631971388,0,0,29.8073959938367,219.170376541795,"HGS;FCHO2;FNBP1L"
"Negative Regulation Of Protein Tyrosine Kinase Activity (GO:0061099)","5/23",0.000748730247744842,0.11393178603184,0,0,8.29898677657565,59.7289015477598,"GPRC5A;SH3BP5L;CBLC;CHMP6;VPS25"
"Ear Morphogenesis (GO:0042471)","5/24",0.000920625184325799,0.117614355189509,0,0,7.86179126332059,54.9575182546004,"TFAP2A;NIPBL;MYO6;ZIC1;OXSR1"
"Positive Regulation Of Cell Motility (GO:2000147)","17/221",0.00096959488667143,0.117614355189509,0,0,2.51233595800525,17.4321752164107,"CARMIL1;FLT1;FAM89B;SEMA3C;PIK3R3;NEDD9;SEMA3F;PTK2;TJP1;CLDN4;CLDN3;PODXL;ZNF703;TRIP6;NUMB;CPNE3;SMIM22"
"Regulation Of DNA-templated Transcription (GO:0006355)","87/1922",0.00101862562344999,0.117614355189509,0,0,1.46958694027151,10.1244267599664,"EHF;CSRNP2;THRA;CBY1;SGF29;HOXC10;ETS2;MECP2;NIPBL;DACH1;SOX18;CREB3L4;ZNF83;CREB3L1;TRPS1;SCMH1;ZIC1;SPIN1;ZNF524;GET1;PITX1;ATXN7L3;TEAD2;FADS1;SREBF1;PRMT5;DAXX;ZNF362;TLE2;ZNF680;ATMIN;DAPK3;OXSR1;FOXP4;MED29;FOXD4L5;ELF3;PLCB1;ZMYND11;VGLL4;PSMD10;INO80E;CEBPB;KDM3B;FOXG1;KMT2B;MYNN;WIZ;GATA3;RXRA;BAHD1;TP53INP2;ZNF704;DHX36;ZNF703;APBB2;HES1;ZNF787;TP53BP1;BRD7;MTA3;SPDEF;HES4;TFAP2A;STAT5B;ARNT2;CREBBP;TFAP2C;TCF7L1;IRX5;SMURF2;TGFB3;ZBTB16;FOXJ3;GRHL2;SMAD5;PBX1;TARBP1;GATAD2A;KLF7;NFIA;BAMBI;ZNF736;ID1;RLIM;ZNF652;RNF187"
"Vesicle-Mediated Transport (GO:0016192)","26/411",0.00105382203943032,0.117614355189509,0,0,2.04571594539646,14.0240613413669,"ARF3;FNBP1L;CYTH2;SCRN1;RAB25;DPYSL2;MYO6;KIF13A;STX5;STX3;REPS1;PRKCI;JAGN1;SNAPIN;SORT1;VTA1;TSC2;TBC1D2B;SYTL2;HGS;RAB34;SGSM3;RAB35;CTAGE9;RHOV;CHMP6"
"Regulation Of Triglyceride Metabolic Process (GO:0090207)","3/7",0.00109414004680822,0.117614355189509,0,0,22.3543913713405,152.407469263991,"SREBF1;PANK2;MBOAT7"
"Plasma Membrane To Endosome Transport (GO:0048227)","3/7",0.00109414004680822,0.117614355189509,0,0,22.3543913713405,152.407469263991,"SORT1;SGSM3;RAB35"
"Late Endosome To Vacuole Transport Via Multivesicular Body Sorting Pathway (GO:0032511)","5/25",0.00112021835305339,0.117614355189509,0,0,7.46831530139104,50.7414642271968,"HGS;VTA1;CHMP6;VPS25;VPS28"
"Regulation Of Organelle Assembly (GO:1902115)","9/80",0.00116017038068083,0.117614355189509,0,0,3.80025409064026,25.6866333845685,"TBC1D2;TBC1D20;PLK2;SGSM3;DYNLT2B;TBC1D2B;NF2;TBC1D17;TBC1D16"
"Membrane Organization (GO:0061024)","14/167",0.00117235294485951,0.117614355189509,0,0,2.75298625197205,18.5791952811549,"SH3GLB2;PRKCI;DMPK;OSBPL2;PLAAT3;FNBP1L;CLN3;HGS;VAPB;FCHO2;ESYT1;CHMP6;VPS25;VPS28"
"Regulation Of Cytoskeleton Organization (GO:0051493)","11/114",0.00125144860164606,0.117614355189509,0,0,3.20638262423701,21.4297092278809,"CAMSAP3;TJP1;CLN3;PATJ;DAPK3;CDK10;NEDD9;PLXNB1;ARHGAP35;PTK2;SMIM22"
"Organelle Organization (GO:0006996)","26/418",0.00134028433225973,0.117614355189509,0,0,2.00844363304427,13.2856005630112,"ABCD3;MAST2;PEX11B;FAF2;NEDD9;FNBP1L;GOLGA2;FGD6;FAM174B;DPYSL2;TMED3;PRKCI;JAGN1;NAA10;SORT1;COG4;GBF1;GOLPH3L;PLAAT3;TBC1D20;DOP1B;VAPB;RAB34;CHMP6;OBSL1;BLZF1"
"Regulation Of Cell Population Proliferation (GO:0042127)","41/766",0.00134845388818699,0.117614355189509,0,0,1.72367063604041,11.3913886577062,"COL18A1;SLC35F6;GATA3;HOXC10;TBRG4;MECP2;RAB25;ERBB3;FRZB;EPCAM;ATG101;ZNF703;SH3BP4;GET1;HES1;STX3;CAPN1;TP53I11;TFAP2A;STAT5B;TFAP2C;JUP;TGFB3;CSNK2A3;TSC2;LDOC1;PTK2;TJP1;CLDN5;AZGP1;CLDN3;RGCC;HGS;BAMBI;DLG5;CDK10;NF2;HSPA1B;PLPP1;RNF187;SMIM22"
"Establishment Or Maintenance Of Apical/Basal Cell Polarity (GO:0035088)","5/26",0.00135013317179547,0.117614355189509,0,0,7.11231324059763,46.9949799020193,"PATJ;PARD6B;PRKCI;DLG5;LLGL2"
"Endocytosis (GO:0006897)","15/189",0.00138348841501898,0.117614355189509,0,0,2.59486818600119,17.0823990577557,"SORT1;TSC2;TBC1D2B;LRP3;CLN3;CYTH2;DPYSL2;RAB34;MYO6;STAB1;PI4KB;CD302;RHOV;PDLIM7;REPS1"
"Rho Protein Signal Transduction (GO:0007266)","7/52",0.00141704042396999,0.117614355189509,0,0,4.65533161068045,30.5351802970262,"EPS8;GNA12;ARHGAP29;EPS8L2;RHOV;ARHGAP5;ARHGAP35"
"Positive Regulation Of DNA-templated Transcription (GO:0045893)","60/1243",0.00151056427512969,0.118452404911889,0,0,1.55625299856069,10.1082865355277,"EHF;CSRNP2;THRA;ADIRF;SGF29;PKD1;WDR43;HOXC10;ETS2;PAGR1;SOX18;CREB3L4;ZIC1;SPIN1;ATXN7L3;TEAD2;SREBF1;ATMIN;MRTFB;OXSR1;RNF40;ELF3;HOXB2;PLCB1;TLR2;INO80E;GTF2A2;CEBPB;KMT2B;GATA3;RXRA;EPCAM;TP53INP2;DHX36;APBB2;HES1;TP53BP1;MTA3;TFAP2A;WWOX;STAT5B;ARNT2;CREBBP;TFAP2C;JUP;TGFB3;ZBTB16;FOXJ3;NR2F1;GRHL2;SMAD5;PBX1;GATAD2A;KLF7;RGCC;NFIA;BAMBI;CDK13;AGRN;RNF187"
"Cell-Cell Junction Organization (GO:0045216)","8/68",0.00161267903336449,0.118452404911889,0,0,3.99337474120083,25.6768344715393,"DSP;TJP1;CLDN5;PRKCI;PARD6B;TGFB3;CTNND2;PKP4"
"Negative Regulation Of Cellular Process (GO:0048523)","31/537",0.00161472489823794,0.118452404911889,0,0,1.85885954695028,11.9498471561015,"COL18A1;FHL1;GATA3;ERBB3;FRZB;ATG101;PODXL;AGR2;SH3BP4;ENPP1;GET1;TP53I11;SUZ12;TFAP2A;TGFB3;TSC2;LDOC1;OSGIN2;AZGP1;CLDN3;RGCC;HGS;DLG5;CDK10;PLXNB1;NF2;CHMP6;FBP1;HSPA1B;PLPP1;VGLL4"
"Embryonic Forelimb Morphogenesis (GO:0035115)","3/8",0.0017082955673049,0.118452404911889,0,0,17.8825885978428,113.952488814957,"TFAP2A;NIPBL;OXSR1"
"Establishment Or Maintenance Of Epithelial Cell Apical/Basal Polarity (GO:0045197)","6/40",0.00175031140209278,0.118452404911889,0,0,5.27608814423602,33.492404741681,"CAMSAP3;PATJ;PARD6B;PRKCI;DLG5;LLGL2"
"Negative Regulation Of Cell-Cell Adhesion (GO:0022408)","6/40",0.00175031140209278,0.118452404911889,0,0,5.27608814423602,33.492404741681,"RGCC;EPCAM;PODXL;ZNF703;NF2;PTK2"
"Organelle Disassembly (GO:1903008)","7/54",0.00177365597569264,0.118452404911889,0,0,4.45677057562263,28.2323595604567,"GOLGA2;GFM2;GBF1;ULK3;NEDD9;STX5;PLAAT3"
"Negative Regulation Of DNA-templated Transcription (GO:0045892)","51/1025",0.00181271688695021,0.118452404911889,0,0,1.60081247202643,10.1058147044306,"ZNF254;THRA;FHL2;CBY1;NOC2L;ETS2;MECP2;NIPBL;DACH1;SOX18;ZNF529;CREB3L1;TRPS1;SCMH1;GET1;ZNF587B;TGIF1;DAXX;TLE2;DICER1;OXSR1;ELF3;PLCB1;ZMYND11;FBP1;MDFI;VGLL4;PSMD10;CEBPB;FOXG1;GATA3;RXRA;BAHD1;ZNF703;APBB2;HES1;BRD7;MTA3;SPDEF;TFAP2A;CREBBP;SMURF2;PCGF2;ZBTB16;CBX1;NR2F1;NR2F6;GATAD2A;KLF7;ID1;RLIM"
"Androgen Receptor Signaling Pathway (GO:0030521)","4/17",0.00189779352579181,0.118452404911889,0,0,9.18091168091168,57.5373552973477,"DAXX;PMEPA1;SCGB2A2;PLPP1"
"Golgi To Plasma Membrane Protein Transport (GO:0043001)","5/28",0.00191169249240754,0.118452404911889,0,0,6.49317922182649,40.6457845221166,"ARFRP1;RAB34;KIF13A;GOLPH3L;BLZF1"
"Negative Regulation Of Angiogenesis (GO:0016525)","9/86",0.00193681333690452,0.118452404911889,0,0,3.50303972854517,21.8824777386439,"MECP2;SLC12A2;CLDN5;RGCC;HGS;CREB3L1;STAB1;PTPRM;SYNJ2BP"
"Positive Regulation Of Ossification (GO:0045778)","6/41",0.00199475428281081,0.118452404911889,0,0,5.1250773993808,31.8638075241192,"TFAP2A;RXRA;SLC20A2;ZBTB16;OXSR1;TENT5A"
"Regulation Of Cilium Assembly (GO:1902017)","8/71",0.00213177049602004,0.118452404911889,0,0,3.80262249827467,23.389179686573,"TBC1D2;TBC1D20;SGSM3;DYNLT2B;CDK10;TBC1D2B;TBC1D17;TBC1D16"
"Positive Regulation Of Cell-Substrate Adhesion (GO:0010811)","8/71",0.00213177049602004,0.118452404911889,0,0,3.80262249827467,23.389179686573,"CARMIL1;JUP;ENC1;AGR2;NEDD9;NPNT;DOCK1;TRIOBP"
"Negative Regulation Of Wnt Signaling Pathway (GO:0030178)","12/140",0.002132695865566,0.118452404911889,0,0,2.8154296875,17.3159298808326,"WWOX;TLE2;FRMD8;FRZB;TPBG;CTNNBIP1;CBY1;TSC2;LZTS2;TSKU;MDFI;VGLL4"
"Negative Regulation Of Nucleic Acid-Templated Transcription (GO:1903507)","27/456",0.00221203288931833,0.118452404911889,0,0,1.90513006993007,11.6476667648115,"THRA;FOXG1;CBY1;GATA3;MECP2;NIPBL;DACH1;SOX18;CREB3L1;BAHD1;SCMH1;ZNF703;HES1;BRD7;MTA3;TFAP2A;DAXX;TLE2;SMURF2;ZBTB16;GATAD2A;ELF3;ID1;RLIM;PLCB1;ZMYND11;VGLL4"
"Regulation Of Developmental Growth (GO:0048638)","5/29",0.0022488225832122,0.118452404911889,0,0,6.22230808861412,37.939580866278,"STAT5B;NIPBL;AGR2;EPPK1;PLCB1"
"Maintenance Of Blood-Brain Barrier (GO:0035633)","5/29",0.0022488225832122,0.118452404911889,0,0,6.22230808861412,37.939580866278,"SLC12A2;TJP1;CLDN5;CLDN3;LAMA2"
"Multivesicular Body Assembly (GO:0036258)","5/29",0.0022488225832122,0.118452404911889,0,0,6.22230808861412,37.939580866278,"HGS;VTA1;CHMP6;VPS25;VPS28"
"Golgi Inheritance (GO:0048313)","3/9",0.00250058807079079,0.126835383812888,0,0,14.9013867488444,89.2776255925299,"GOLGA2;GBF1;STX5"
"Forelimb Morphogenesis (GO:0035136)","3/9",0.00250058807079079,0.126835383812888,0,0,14.9013867488444,89.2776255925299,"TFAP2A;NIPBL;OXSR1"
"Positive Regulation Of Biomineral Tissue Development (GO:0070169)","6/43",0.00256002563611606,0.12748927667858,0,0,4.84754413856581,28.9288733935806,"TFAP2A;CEBPB;RXRA;SLC20A2;OXSR1;TENT5A"
"Multivesicular Body Organization (GO:0036257)","5/30",0.00262722426061025,0.128499415175205,0,0,5.97310664605873,35.4911687586621,"HGS;VTA1;CHMP6;VPS25;VPS28"
"Ras Protein Signal Transduction (GO:0007265)","12/144",0.00269745722940256,0.129619918444449,0,0,2.72954545454545,16.1464779673582,"EPS8;NCKAP1;RIT1;PLK2;SGSM3;GNA12;ARHGAP29;RRAS2;EPS8L2;HACD3;ARHGAP5;ARHGAP35"
"Positive Regulation Of Signal Transduction (GO:0009967)","18/266",0.00291529610602832,0.137672345420889,0,0,2.18657779586853,12.7647686183276,"PRKCI;TEDC2;LAMA2;LAMB2;PIH1D1;GATA3;NID1;TPD52L1;AGPAT2;DSTYK;RXRA;RAB34;DLG5;ULK3;SPIN1;UBE2N;SHANK3;TLR2"
"Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120032)","8/75",0.00301849527736423,0.140129806181367,0,0,3.57485862612404,20.7448932546935,"TBC1D2;TBC1D20;PODXL;SGSM3;DYNLT2B;TBC1D2B;TBC1D17;TBC1D16"
"Diol Metabolic Process (GO:0034311)","3/10",0.00348618097288231,0.154296569137924,0,0,12.7719568567026,72.2758450622489,"DEGS2;PLPP2;PLPP1"
"Mesonephros Development (GO:0001823)","3/10",0.00348618097288231,0.154296569137924,0,0,12.7719568567026,72.2758450622489,"ZBTB16;GATA3;OXSR1"
"Purine Ribonucleoside Triphosphate Metabolic Process (GO:0009205)","5/32",0.00351904058715099,0.154296569137924,0,0,5.53008185929361,31.2425673546201,"MFN1;ENPP1;AK4;ATP1A2;HSPA1B"
"Golgi Organization (GO:0007030)","11/130",0.00354899008970033,0.154296569137924,0,0,2.77296503624851,15.6425514305928,"GOLGA2;PRMT5;TBC1D20;FAM174B;COG4;GBF1;GOLPH3L;TMED3;STX5;OBSL1;BLZF1"
"Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944)","46/938",0.00391627936086083,0.162757034130114,0,0,1.57057230386716,8.70507481208442,"EHF;GTF2A2;CEBPB;CSRNP2;THRA;ADIRF;GATA3;PKD1;HOXC10;ETS2;PAGR1;RXRA;SOX18;CREB3L4;EPCAM;DHX36;APBB2;HES1;TP53BP1;TFAP2A;WWOX;STAT5B;SREBF1;ARNT2;CREBBP;TFAP2C;JUP;ATMIN;TGFB3;FOXJ3;MRTFB;NR2F1;OXSR1;GRHL2;SMAD5;PBX1;MED29;RNF40;KLF7;RGCC;NFIA;ELF3;HOXB2;CDK13;AGRN;TLR2"
"Cell Junction Organization (GO:0034330)","7/62",0.00393915243338068,0.162757034130114,0,0,3.80693446088795,21.0781955011309,"TJP1;PRKCI;CLDN3;TGFB3;CTNND2;APBB2;GRHL2"
"Regulation Of Sprouting Angiogenesis (GO:1903670)","5/33",0.00403805447218387,0.162757034130114,0,0,5.3323029366306,29.3916125642228,"TJP1;CEACAM1;S100A1;CREB3L1;SYNJ2BP"
"Ubiquitin-Dependent Protein Catabolic Process Via The Multivesicular Body Sorting Pathway (GO:0043162)","5/33",0.00403805447218387,0.162757034130114,0,0,5.3323029366306,29.3916125642228,"TOM1L1;HGS;CHMP6;VPS25;VPS28"
"Protein Monoubiquitination (GO:0006513)","6/47",0.0040407003727082,0.162757034130114,0,0,4.37370686400362,24.104973527155,"UBE2W;UBE2T;STUB1;FAAP20;RNF40;TRIM56"
"Positive Regulation Of Smoothened Signaling Pathway (GO:0045880)","4/21",0.00430380807442953,0.170842468345833,0,0,7.01924473493101,38.2426355706887,"TEDC2;DLG5;RAB34;ULK3"
"Endoplasmic Reticulum To Golgi Vesicle-Mediated Transport (GO:0006888)","10/115",0.00438432322843599,0.171552304609802,0,0,2.8546209761163,15.4997926148315,"GOLGA2;TBC1D20;VAPB;GBF1;CTAGE9;TMED3;BCAP29;STX5;CNIH4;YIF1A"
"Sphingoid Metabolic Process (GO:0046519)","3/11",0.00467817554665239,0.176473985808142,0,0,11.1748844375963,59.9515462060504,"DEGS2;PLPP2;PLPP1"
"Epithelial Cell-Cell Adhesion (GO:0090136)","3/11",0.00467817554665239,0.176473985808142,0,0,11.1748844375963,59.9515462060504,"CAMSAP3;DSP;JUP"
"Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558)","9/98",0.00470339575173216,0.176473985808142,0,0,3.02883254407884,16.2329387626438,"DHFR;DACH1;IGFBP5;EPRS1;DAPK3;DHX36;ENC1;ENPP1;PASK"
"Endomembrane System Organization (GO:0010256)","14/196",0.00510291822623397,0.188425407679246,0,0,2.31082710393055,12.1964130480212,"JAGN1;DMPK;COG4;GBF1;OSBPL2;GOLPH3L;GOLGA2;TBC1D20;FAM174B;DOP1B;VAPB;TMED3;OBSL1;BLZF1"
"Intracellular Protein Transport (GO:0006886)","20/325",0.00515951280611299,0.188425407679246,0,0,1.97582485992945,10.406497880284,"ARF3;DNAJC19;TSC2;PKD1;TRAK2;CAMSAP3;ARFRP1;HGS;GIPC1;GRPEL2;MYO6;KIF13A;RAB35;FAM53C;TMED3;STX5;STX3;VPS25;VPS28;TNPO3"
"Golgi Vesicle Transport (GO:0048193)","14/197",0.00533410316386415,0.191033476360859,0,0,2.29807972317865,12.0273093519396,"ARF3;COG4;GBF1;GOLPH3L;YIF1A;GOLGA2;TBC1D20;VAPB;SGSM2;CTAGE9;TMED3;BCAP29;STX5;CNIH4"
"Regulation Of Organelle Organization (GO:0033043)","9/100",0.00537041901416071,0.191033476360859,0,0,2.96195717191052,15.4817039033193,"CAMSAP3;TJP1;CLN3;INO80E;STX5;PLXNB1;NF2;ATG12;PTK2"
"Regulation Of Extracellular Matrix Organization (GO:1903053)","4/23",0.00604806588449524,0.201576408383915,0,0,6.27972709551657,32.0769511677493,"DDR1;LAMA2;LAMB2;NID1"
"Negative Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042059)","4/23",0.00604806588449524,0.201576408383915,0,0,6.27972709551657,32.0769511677493,"GPRC5A;CBLC;CHMP6;VPS25"
"Regulation Of Smoothened Signaling Pathway (GO:0008589)","6/51",0.00607535454444791,0.201576408383915,0,0,3.98410732714138,20.3329512277147,"TEDC2;CREBBP;RAB34;DLG5;ZIC1;ULK3"
"Epithelial Cell Morphogenesis (GO:0003382)","3/12",0.00608775749524936,0.201576408383915,0,0,9.93271700051361,50.6715123515988,"CLDN3;RAB25;GRHL2"
"Positive Regulation Of Integrin-Mediated Signaling Pathway (GO:2001046)","3/12",0.00608775749524936,0.201576408383915,0,0,9.93271700051361,50.6715123515988,"LAMA2;LAMB2;NID1"
"Activation Of GTPase Activity (GO:0090630)","9/102",0.0061083760116338,0.201576408383915,0,0,2.89795815983545,14.7740640719403,"TBC1D2;SGSM3;SGSM2;AGAP1;ARHGAP29;TBC1D2B;TBC1D17;RANGAP1;TBC1D16"
"Regulation Of Protein Catabolic Process (GO:0042176)","10/122",0.00662937558133047,0.211569542996409,0,0,2.67523364485981,13.419626485319,"NQO1;HGS;CSNK2A3;PLK2;STX5;CHMP6;PKD1;VPS28;VGLL4;GFAP"
"Negative Regulation Of Endothelial Cell Migration (GO:0010596)","5/37",0.00666601886904838,0.211569542996409,0,0,4.66479907264297,23.3740601721355,"MECP2;RGCC;JUP;PTPRM;SYNJ2BP"
"Negative Regulation Of Endothelial Cell Proliferation (GO:0001937)","5/37",0.00666601886904838,0.211569542996409,0,0,4.66479907264297,23.3740601721355,"FLT1;RGCC;SORD;PTPRM;SYNJ2BP"
"Organonitrogen Compound Biosynthetic Process (GO:1901566)","10/123",0.00701195179022776,0.211569542996409,0,0,2.65142116725939,13.1514180336827,"CERS4;GCNT1;ST3GAL4;DEGS1;DEGS2;SPTSSA;HACD3;PLPP2;PLPP1;BCAT2"
"Cell Morphogenesis Involved In Differentiation (GO:0000904)","4/24",0.00707355708892452,0.211569542996409,0,0,5.96543209876543,29.5371915849244,"CLDN3;RAB25;METTL3;GRHL2"
"Tight Junction Assembly (GO:0120192)","6/53",0.00733343907418329,0.211569542996409,0,0,3.81417561425466,18.7478581900753,"CLDN11;CLDN5;PATJ;CLDN4;CLDN3;GRHL2"
"Glycoprotein Metabolic Process (GO:0009100)","6/53",0.00733343907418329,0.211569542996409,0,0,3.81417561425466,18.7478581900753,"MAN1A2;NGLY1;GCNT1;MGAT4B;ST3GAL4;PCSK6"
"Negative Regulation Of Gene Expression (GO:0010629)","20/336",0.00736998098582567,0.211569542996409,0,0,1.90594456016664,9.35883610265683,"DAXX;IGFBP5;DAPK3;METTL3;SORD;LRP3;DICER1;SMAD5;DHFR;MECP2;CLDN5;CLDN3;RGCC;EPRS1;CREB3L1;DHX36;ENC1;TCEAL1;MORC2;HSPA1B"
"Establishment Of Protein Localization To Plasma Membrane (GO:0061951)","5/38",0.0074744901066261,0.211569542996409,0,0,4.52320734391832,22.1467963635992,"ARFRP1;RAB34;KIF13A;GOLPH3L;BLZF1"
"Positive Regulation Of Bone Mineralization (GO:0030501)","5/38",0.0074744901066261,0.211569542996409,0,0,4.52320734391832,22.1467963635992,"TFAP2A;RXRA;SLC20A2;OXSR1;TENT5A"
"Negative Regulation Of Epithelial Cell Proliferation (GO:0050680)","7/70",0.00768739426192811,0.211569542996409,0,0,3.32213608957795,16.1727345440913,"CEACAM1;RGCC;SORD;PTPRM;EPPK1;GATA3;SYNJ2BP"
"Cellular Response To Arsenic-Containing Substance (GO:0071243)","3/13",0.00772433526821501,0.211569542996409,0,0,8.93898305084746,43.4736670036753,"DAXX;DHX36;MAPK13"
"Regulation Of Vasculogenesis (GO:2001212)","3/13",0.00772433526821501,0.211569542996409,0,0,8.93898305084746,43.4736670036753,"CEACAM1;SORD;HIF1AN"
"Response To Chemokine (GO:1990868)","3/13",0.00772433526821501,0.211569542996409,0,0,8.93898305084746,43.4736670036753,"SLC12A2;STK39;OXSR1"
"Cytoplasmic Sequestering Of Protein (GO:0051220)","3/13",0.00772433526821501,0.211569542996409,0,0,8.93898305084746,43.4736670036753,"PTPRM;PKD1;MDFI"
"Cytoplasmic Sequestering Of Transcription Factor (GO:0042994)","3/13",0.00772433526821501,0.211569542996409,0,0,8.93898305084746,43.4736670036753,"PSMD10;PKD1;MDFI"
"Negative Regulation Of Fibroblast Growth Factor Receptor Signaling Pathway (GO:0040037)","3/13",0.00772433526821501,0.211569542996409,0,0,8.93898305084746,43.4736670036753,"CREB3L1;GPC1;GATA3"
