"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Positive Regulation Of Cholesterol Storage (GO:0010886)","4/5",0.0138069346882033,0.071495176058568,0,0,12.5418821096174,53.7116674075575,"EHD1;MSR1;LCP1;SREBF2"
"Positive Regulation Of Focal Adhesion Disassembly (GO:0120183)","4/5",0.0138069346882033,0.071495176058568,0,0,12.5418821096174,53.7116674075575,"DUSP3;IQSEC1;PIK3R1;MAP4K4"
"Positive Regulation Of Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:1902255)","4/5",0.0138069346882033,0.071495176058568,0,0,12.5418821096174,53.7116674075575,"RPS7;UBB;MYC;RPL26"
"Positive Regulation Of Tau-Protein Kinase Activity (GO:1902949)","4/5",0.0138069346882033,0.071495176058568,0,0,12.5418821096174,53.7116674075575,"EGR1;HSP90AA1;HSP90AB1;DKK1"
"Protein Modification By Small Protein Conjugation Or Removal (GO:0070647)","4/5",0.0138069346882033,0.071495176058568,0,0,12.5418821096174,53.7116674075575,"SENP6;DESI1;UBA6;ATG7"
"Protein Ufmylation (GO:0071569)","4/5",0.0138069346882033,0.071495176058568,0,0,12.5418821096174,53.7116674075575,"UFM1;DDRGK1;UBA5;UFC1"
"Purine Nucleobase Biosynthetic Process (GO:0009113)","4/5",0.0138069346882033,0.071495176058568,0,0,12.5418821096174,53.7116674075575,"PRPS1;SHMT2;GMPS;PAICS"
"Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator Resulting In Transcription Of P21 Class Mediator (GO:1902162)","4/5",0.0138069346882033,0.071495176058568,0,0,12.5418821096174,53.7116674075575,"ING4;ZNHIT1;RPL26;ZNF385A"
"Regulation Of Focal Adhesion Disassembly (GO:0120182)","4/5",0.0138069346882033,0.071495176058568,0,0,12.5418821096174,53.7116674075575,"DUSP3;IQSEC1;PIK3R1;MAP4K4"
"Regulation Of Histone Deacetylase Activity (GO:1901725)","4/5",0.0138069346882033,0.071495176058568,0,0,12.5418821096174,53.7116674075575,"CAMK2D;PRKD2;SIRT6;VEGFA"
"Regulation Of Long-Chain Fatty Acid Import Across Plasma Membrane (GO:0010746)","4/5",0.0138069346882033,0.071495176058568,0,0,12.5418821096174,53.7116674075575,"AKT2;ACSL5;AKT1;THBS1"
"Regulation Of Macrophage Apoptotic Process (GO:2000109)","4/5",0.0138069346882033,0.071495176058568,0,0,12.5418821096174,53.7116674075575,"MEF2C;SELENOS;IRF7;SIRT1"
"Regulation Of Translation In Response To Endoplasmic Reticulum Stress (GO:0036490)","4/5",0.0138069346882033,0.071495176058568,0,0,12.5418821096174,53.7116674075575,"NCK2;EIF2S1;EIF4G1;NCK1"
"Response To Angiotensin (GO:1990776)","4/5",0.0138069346882033,0.071495176058568,0,0,12.5418821096174,53.7116674075575,"ROCK1;ROCK2;PRKCD;RELA"
"Response To Testosterone (GO:0033574)","4/5",0.0138069346882033,0.071495176058568,0,0,12.5418821096174,53.7116674075575,"ROCK2;NCOA4;SPP1;MSN"
"tRNA Transport (GO:0051031)","4/5",0.0138069346882033,0.071495176058568,0,0,12.5418821096174,53.7116674075575,"SSB;XPOT;YBX1;TOMM20"
"Phosphate-Containing Compound Metabolic Process (GO:0006796)","58/184",0.0141066976620467,0.0729044499834966,0,0,1.4475785433744,6.16828501284094,"PRR5;GPI;PANK3;CERK;GDE1;PIK3CD;PIK3CB;NUDT5;HK2;HK1;THTPA;PPP3CB;DUSP10;IMPA1;PPIP5K2;KHSRP;AKT1;PSPH;DUSP4;DUSP5;G6PD;DUSP3;GPX4;PLAAT4;INPP4A;DUSP22;INPP4B;PPM1A;PPA2;PIK3CA;PPA1;LCP1;TOP1;PLPP3;ALDOA;PFKFB3;SLC20A1;MAPKAP1;PDXP;AGPAT1;PAK1;PGK1;RICTOR;PAK2;NADK;IP6K2;MAPK3;TNK2;GFPT1;STAT3;PPP1CA;BCKDK;CYP2W1;PFKL;TAOK1;PI4KA;FRA10AC1;PFKP"
"Cellular Response To Corticosteroid Stimulus (GO:0071384)","8/15",0.0141364380892286,0.0729044499834966,0,0,3.58494248454919,15.2682684407061,"ZFP36;ANXA1;BCL2L11;HNRNPU;SSTR4;ZFP36L2;UBE2L3;ZFP36L1"
"Epiboly Involved In Wound Healing (GO:0090505)","8/15",0.0141364380892286,0.0729044499834966,0,0,3.58494248454919,15.2682684407061,"CCNA2;CD151;PDCD10;FLNA;LCP1;RHOC;RHOA;CD44"
"Regulation Of Amyloid-Beta Clearance (GO:1900221)","8/15",0.0141364380892286,0.0729044499834966,0,0,3.58494248454919,15.2682684407061,"LRPAP1;LRP1;ROCK1;IFNGR1;SRF;HMGCR;APOE;CLU"
"Cellular Response To Glucose Starvation (GO:0042149)","17/42",0.0142637753626172,0.0733380158937398,0,0,2.13448361675653,9.07162398867333,"SH3GLB1;BECN1;PRKAA1;XBP1;HSPA5;EIF2AK3;FOXO3;ATG14;ITFG2;SIRT1;IFI16;SESN3;PLIN3;PIK3C3;HNRNPA1;ATF4;CPEB4"
"Lysosome Localization (GO:0032418)","17/42",0.0142637753626172,0.0733380158937398,0,0,2.13448361675653,9.07162398867333,"SPAG9;PIK3CD;DEF8;RNF167;KLC2;BLOC1S1;BLOC1S2;KIF5B;S100A13;PLEKHM1;KXD1;MYH9;FAM98A;LAMTOR1;BORCS7;BORCS5;NDEL1"
"Stress-Activated MAPK Cascade (GO:0051403)","17/42",0.0142637753626172,0.0733380158937398,0,0,2.13448361675653,9.07162398867333,"MAP2K3;GPS1;MINK1;GPS2;MAPK14;CRKL;ZFP36L1;MAPK9;ZFP36;MAPK1;CCM2;MAP2K7;MAP3K13;TRIB1;MAP3K7;MAP3K11;MAPK3"
"Positive Regulation Of Intracellular Transport (GO:0032388)","16/39",0.0149110149358329,0.0765883948976871,0,0,2.1834506756574,9.18284042973833,"BCAS3;DYNC1H1;NUMA1;B3GAT3;STX18;ZFAND1;OAZ1;SORL1;OAZ2;EHD1;STK11;PDCD10;TPR;RAB29;ERGIC3;VAMP2"
"Positive Regulation Of Cell Motility (GO:2000147)","68/221",0.0149804191939675,0.0768672367319118,0,0,1.39807634085563,5.87333453095523,"ITGB1;TRADD;PIK3CD;CIB1;CCAR1;MYLK;CXCL16;MDK;AKT2;RACK1;ITGAX;CTSH;WASHC1;ACVR1;PDGFRA;SUN2;MMP7;ADAM10;ACTN4;RHOC;TGFBR1;CCNA2;MMP14;MYADM;PECAM1;ADAM9;ITGA6;GRB7;GRN;CD151;NOTCH1;ROCK2;MAZ;PDGFB;PDGFA;CXCR4;AIF1;THBS1;CDC42;SDCBP;PAK1;MIEN1;GPNMB;PDCD10;CLEC7A;DDRGK1;CCL5;CCL3;STX4;MAP4K4;SPAG9;SEMA4A;XBP1;UBE2I;HSPA5;SEMA4D;INSR;CAV1;SEMA4B;RDX;STAT3;ELP3;LAMB1;SOD2;VEGFA;COL1A1;MYO1C;FERMT2"
"Positive Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903557)","29/82",0.0151182269220937,0.077496153123837,0,0,1.71863648844781,7.20427355172023,"APP;DHX9;HSPB1;PTPRJ;HMGB1;BCL10;CLU;ORM2;THBS1;IFIH1;PYCARD;FCGR3A;CLEC7A;DDT;CCL3;FADD;ARFGEF2;IFNGR1;STAT3;CYBA;PTPN11;HLA-E;MAVS;TYROBP;OAS1;OAS2;OAS3;ARHGEF2;LCP1"
"Positive Regulation Of Transcription Initiation By RNA Polymerase II (GO:0060261)","20/52",0.0154549192799724,0.0791422603611878,0,0,1.96215501141316,8.18184876235675,"MDC1;MED1;TAF13;SRF;TAF10;TAF11;MED8;MED4;MED15;MED26;MED28;MED14;MED13;ZNHIT1;MED30;MED10;MED21;TAF7;TAF6;TAF2"
"Cellular Response To Peptide Hormone Stimulus (GO:0071375)","31/89",0.0155098286209073,0.0791999902682947,0,0,1.67892951402834,6.99489272468124,"GSK3A;PRKDC;INSIG1;SYAP1;PIK3R2;PIK3R1;CRHR1;RELA;ZFP36L1;AKT2;AKT1;RAB8A;XBP1;PARP1;CAV1;INSR;PRKCD;DENND4C;NFKB1;RAB10;NR4A1;PKM;RAB31;SELENOS;RPS6KB1;SCNN1A;RAB13;LPIN2;RHOQ;VAMP2;LPIN3"
"Histone H3 Acetylation (GO:0043966)","15/36",0.0155129184478312,0.0791999902682947,0,0,2.24176735370765,9.3393869655553,"SF3B5;ENY2;DR1;SF3B3;LDB1;TAF10;USP22;SUPT7L;TMEM98;POLE3;WDR5;TAF7;TAF6;MAP3K7;TAF2"
"Regulation Of Glucose Import (GO:0046324)","15/36",0.0155129184478312,0.0791999902682947,0,0,2.24176735370765,9.3393869655553,"OSBPL8;GSK3A;APLP2;INSR;CREBL2;PTPN11;PIK3R1;ARPP19;SELENOS;AKT2;PEA15;AKT1;RHOQ;APPL1;FGF21"
"Glucose 6-Phosphate Metabolic Process (GO:0051156)","9/18",0.0155843348518338,0.0792463427215747,0,0,3.13706004140787,13.0548409971242,"GPI;G6PD;H6PD;RPE;PGLS;PGD;HK2;DERA;HK1"
"ncRNA-mediated Post-Transcriptional Gene Silencing (GO:0035194)","9/18",0.0155843348518338,0.0792463427215747,0,0,3.13706004140787,13.0548409971242,"CNOT6;CNOT7;NCBP1;CELF1;NCBP2;CNOT1;HELZ;CNOT8;TNRC6B"
"Peptide Antigen Assembly With MHC Protein Complex (GO:0002501)","9/18",0.0155843348518338,0.0792463427215747,0,0,3.13706004140787,13.0548409971242,"PDIA3;HLA-DMA;HLA-DMB;HLA-DRA;TAPBPL;CALR;HLA-DRB1;TAPBP;HLA-DPA1"
"Positive Regulation Of Stress-Activated Protein Kinase Signaling Cascade (GO:0070304)","9/18",0.0155843348518338,0.0792463427215747,0,0,3.13706004140787,13.0548409971242,"LYN;RNF13;TAOK3;PDCD10;STK25;TAOK1;EIF2AK2;INAVA;KLHDC10"
"Cellular Response To Hypoxia (GO:0071456)","26/72",0.0156314103306854,0.0793270673967418,0,0,1.77503861823503,7.38145000161966,"NOTCH1;EPAS1;HP1BP3;AQP3;HIF1A;NDRG1;ZFP36L1;NPEPPS;FAM162A;MYC;LMNA;PGK1;UBQLN1;VHL;BNIP3L;EGLN2;BAD;SIRT1;SIRT2;HIPK2;VEGFA;FABP1;HYOU1;MDM4;P4HB;NOP53"
"Negative Regulation Of Catabolic Process (GO:0009895)","26/72",0.0156314103306854,0.0793270673967418,0,0,1.77503861823503,7.38145000161966,"RPL5;PRKAA1;SF3B3;RPL11;SNX12;HMGCR;ATRAID;CST3;SNX3;FLNA;RPL17;CDK5RAP3;RIC1;RPS7;SIRT6;SIRT2;AZIN1;HIPK2;BSCL2;PHF20L1;PDCL3;NCOR1;APOC1;PIN1;MDM4;NUPR1"
"Cellular Response To Lipopolysaccharide (GO:0071222)","41/124",0.015758281747087,0.0798911891165878,0,0,1.55234861915356,6.44285098501175,"CXCL9;GSTP1;SERPINE1;HMGB2;TNFAIP3;BCL10;HMGB1;CXCL13;CDC73;RELA;MTDH;PYCARD;UXT;ZFP36;SBNO2;IRAK1;PABPN1;CCL5;PDE4B;CCL3;CCL2;GBP2;LYN;MEF2C;XBP1;NFKBIL1;PEX2;TICAM1;MAPK14;NFKB1;RHOA;SELENOS;TNIP1;AXL;TNIP2;PDCD4;ADAM9;VIM;CD68;MYD88;CHMP5"
"Regulation Of NLRP3 Inflammasome Complex Assembly (GO:1900225)","14/33",0.0160406518838366,0.0811609102779193,0,0,2.31238614671394,9.55623413289215,"GBP5;HSPA8;DDX3X;CSNK1A1;CARD8;NEK7;ZDHHC12;EIF2AK2;PPP2CA;MAVS;STMP1;CPTP;MARK4;MYD88"
"Ubiquitin-Dependent Protein Catabolic Process Via The Multivesicular Body Sorting Pathway (GO:0043162)","14/33",0.0160406518838366,0.0811609102779193,0,0,2.31238614671394,9.55623413289215,"TSG101;VPS4A;VPS37A;SNF8;RNF115;RNF126;CHMP1B;CHMP2B;CHMP3;UBAP1;CHMP4A;VPS36;CHMP7;CHMP5"
"Organelle Assembly (GO:0070925)","95/322",0.0161678849769053,0.0817233549776971,0,0,1.31743505359889,5.43406179805911,"ARF4;TMEM41B;UBXN2B;ATP2A2;WDR45;TXNDC15;MAP1LC3B;NUDCD3;CHMP1B;RB1CC1;CHMP1A;AP1S2;DZIP1L;AP3S1;SYNPO;IFT57;VPS36;CD34;SNAP29;RAB8A;RAB8B;OFD1;ACTR3;ATG3;GABARAPL2;ACTR2;GABARAPL1;PDCD6IP;IST1;STX7;RFX2;AP3B1;VPS37A;WIPI1;WIPI2;ATG14;TMEM250;ATG13;RAB32;RILPL2;TMEM138;GORASP2;CHMP3;ULK1;CHMP4A;PHIP;PIK3C3;ATP6V0D1;CHMP7;CILK1;RAB7A;CHMP5;STX12;BECN1;RAB1A;NOTCH1;TSG101;FAM149B1;WDR45B;RAB1B;VPS4A;ASAP1;GABARAP;FXR1;TP53INP1;UBQLN1;FLNA;POC1B;ATG7;ATG5;UBQLN2;GSN;YTHDF3;SEPTIN2;HPS1;AP3D1;SEPTIN6;HPS3;RABL2B;PARVA;BBIP1;SNF8;RAB11A;SEPTIN7;EHD1;VMP1;IFT20;EHD4;DNMBP;ATG16L1;CAPRIN1;CHMP2B;UBAP1;RAB19;ATG2B"
"Negative Regulation Of Cellular Component Organization (GO:0051129)","28/79",0.0162615207802622,0.0820335646504297,0,0,1.72431641540424,7.10237939352671,"MTMR2;DDX3X;AKR1B1;WASL;CLU;CDC42;DNAJB2;LGALS3;DNAJB1;DNAJB6;HSF1;EP300;HSPA8;HSPA5;XRCC5;RDX;TFIP11;SORL1;SVIP;DNM2;VEGFA;DNAJA4;SYT11;ULK1;RAF1;CRYAB;NOP53;HSPA1A"
"Response To Insulin (GO:0032868)","28/79",0.0162615207802622,0.0820335646504297,0,0,1.72431641540424,7.10237939352671,"GSK3A;PRKDC;INSIG1;SYAP1;SLC2A1;PIK3R2;PIK3R1;ZFP36L1;AKT2;AKT1;ZBTB7B;RAB8A;XBP1;PARP1;INSR;DENND4C;SIRT1;RAB10;PKM;RAB31;SELENOS;RPS6KB1;RAB13;LPIN2;OGT;RHOQ;VAMP2;LPIN3"
"Antigen Processing And Presentation Of Endogenous Peptide Antigen (GO:0002483)","10/21",0.016383734434454,0.08232340869486,0,0,2.85208682392364,11.7262586875183,"ERAP1;HLA-B;TAP2;HLA-C;TAP1;HLA-DRA;HLA-A;HLA-F;HLA-DRB1;HLA-E"
"Focal Adhesion Assembly (GO:0048041)","10/21",0.016383734434454,0.08232340869486,0,0,2.85208682392364,11.7262586875183,"CTTN;PEAK1;RCC2;CDH11;PIP5K1A;PTPRK;THY1;DYNLL1;ARHGEF7;FERMT2"
"Negative Regulation Of miRNA Metabolic Process (GO:2000629)","10/21",0.016383734434454,0.08232340869486,0,0,2.85208682392364,11.7262586875183,"NCOR2;NCOR1;NFIB;SRF;NFATC3;PDGFB;TENT2;HIF1A;POU5F1;RELA"
"Positive Regulation Of Interferon-Alpha Production (GO:0032727)","10/21",0.016383734434454,0.08232340869486,0,0,2.85208682392364,11.7262586875183,"IFIH1;MAVS;DDX3X;TBK1;IRF3;DHX9;RIPK2;STAT1;IRF7;HSPD1"
"Clathrin-Dependent Endocytosis (GO:0072583)","12/27",0.0167030318560042,0.0826116854276459,0,0,2.51021338305366,10.2722074183814,"GAK;LMBRD1;FCHSD2;CLTC;CANX;CLTB;AP2S1;CLTA;AP2B1;AP2A2;AP2M1;PICALM"
"Negative Regulation Of Neurogenesis (GO:0050768)","12/27",0.0167030318560042,0.0826116854276459,0,0,2.51021338305366,10.2722074183814,"NOTCH1;GDI1;DYNLT1;GORASP1;PTEN;NF1;RAPGEF2;THY1;HOOK3;B2M;SORL1;YWHAH"
"Positive Regulation Of Mitotic Cell Cycle (GO:0045931)","12/27",0.0167030318560042,0.0826116854276459,0,0,2.51021338305366,10.2722074183814,"FOXA1;DUSP3;RPS6KB1;PPP1R10;TAL1;CUL3;USP22;HSF1;EIF4EBP1;EIF4E;CDC25B;LGMN"
"Positive Regulation Of Nitric Oxide Biosynthetic Process (GO:0045429)","12/27",0.0167030318560042,0.0826116854276459,0,0,2.51021338305366,10.2722074183814,"HSP90AA1;HSP90AB1;SMAD3;P2RX4;CLEC7A;DDAH2;INSR;AKT1;KLF4;CLU;ASS1;KLF2"
"Positive Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051443)","12/27",0.0167030318560042,0.0826116854276459,0,0,2.51021338305366,10.2722074183814,"CDC20;FBXW7;UBE2C;UBE2S;PLK1;DCUN1D1;PTEN;PIN1;RPS2;BMI1;UBE2L3;SKP1"
"Multivesicular Body Sorting Pathway (GO:0071985)","11/24",0.0167121081007897,0.0826116854276459,0,0,2.65483398126314,10.8625765567342,"UVRAG;LAPTM4B;CHMP1B;VPS4A;CHMP2B;CHMP3;CHMP4A;MITD1;SNF8;CHMP7;CHMP5"
"Negative Regulation Of Cell Junction Assembly (GO:1901889)","11/24",0.0167121081007897,0.0826116854276459,0,0,2.65483398126314,10.8625765567342,"DUSP22;BCAS3;ROCK1;ROCK2;RCC2;PTEN;APOD;ITGB1BP1;DYNLL1;THBS1;CORO1C"
"Positive Regulation Of Cellular Response To Transforming Growth Factor Beta Stimulus (GO:1903846)","11/24",0.0167121081007897,0.0826116854276459,0,0,2.65483398126314,10.8625765567342,"SDCBP;SMAD4;STK11;HSP90AB1;SNW1;CITED2;EP300;THBS1;RNF111;HIPK2;MEN1"
"Positive Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030511)","11/24",0.0167121081007897,0.0826116854276459,0,0,2.65483398126314,10.8625765567342,"SDCBP;SMAD4;STK11;HSP90AB1;SNW1;CITED2;EP300;THBS1;RNF111;HIPK2;MEN1"
"Regulation Of Muscle Cell Differentiation (GO:0051147)","11/24",0.0167121081007897,0.0826116854276459,0,0,2.65483398126314,10.8625765567342,"CDK9;PTBP1;RBM4;SRF;ID2;IGF2;LAMB1;LAMC1;MAPK14;ZBED6;SUPT6H"
"Regulation Of Ryanodine-Sensitive Calcium-Release Channel Activity (GO:0060314)","11/24",0.0167121081007897,0.0826116854276459,0,0,2.65483398126314,10.8625765567342,"FKBP1A;JPH4;SELENON;CAMK2D;GSTO1;PDE4D;CALM3;SRI;CALM1;PRKACA;CALM2"
"SRP-dependent Cotranslational Protein Targeting To Membrane (GO:0006614)","6/10",0.0167497832204332,0.0826116854276459,0,0,4.70422098075729,19.2372999773576,"SRP72;SRPRA;SRPRB;SEC61B;SRP9;SEC63"
"Establishment Of Endothelial Intestinal Barrier (GO:0090557)","6/10",0.0167497832204332,0.0826116854276459,0,0,4.70422098075729,19.2372999773576,"RAP2C;RAB1A;RAP2B;RAB1B;RAPGEF2;F11R"
"Lipoprotein Catabolic Process (GO:0042159)","6/10",0.0167497832204332,0.0826116854276459,0,0,4.70422098075729,19.2372999773576,"LYPLA2;LYPLA1;ABHD17A;PPT1;APOE;CTSD"
"Mitochondrial Respirasome Assembly (GO:0097250)","6/10",0.0167497832204332,0.0826116854276459,0,0,4.70422098075729,19.2372999773576,"COX7A2L;STMP1;COX7A2;HIGD1A;HIGD2A;RAB5IF"
"Positive Regulation Of Cellular Respiration (GO:1901857)","6/10",0.0167497832204332,0.0826116854276459,0,0,4.70422098075729,19.2372999773576,"PRELID1;VCP;IL10RB;NUPR1;PARK7;ISCU"
"Protein Deneddylation (GO:0000338)","6/10",0.0167497832204332,0.0826116854276459,0,0,4.70422098075729,19.2372999773576,"COPS3;COPS6;COPS5;GPS1;COPS7A;COPS8"
"Purine Ribonucleoside Triphosphate Biosynthetic Process (GO:0009206)","6/10",0.0167497832204332,0.0826116854276459,0,0,4.70422098075729,19.2372999773576,"ATP5F1A;ATP5F1B;IMPDH1;IMPDH2;ATP5PO;ATP5F1C"
"Vacuole Fusion (GO:0097576)","6/10",0.0167497832204332,0.0826116854276459,0,0,4.70422098075729,19.2372999773576,"CHMP1B;CHMP2B;CHMP3;CHMP4A;CHMP7;CHMP5"
"Regulation Of Endopeptidase Activity (GO:0052548)","25/69",0.0167807874364953,0.0826844032118012,0,0,1.78421365713638,7.29301017105151,"SERPINA1;SERPINE1;FURIN;APH1A;NCSTN;TIMP2;SERPINH1;AKT1;TIMP3;TIMP1;PSENEN;SERPINB1;PRELID1;SERPINF1;NRDC;PSMB8;SERPINB6;PSMB9;PSMA3;PSME3;PSME1;PSME2;SERPING1;BIRC2;PICALM"
"Regulation Of miRNA Transcription (GO:1902893)","22/59",0.0169095086432498,0.0832379975323572,0,0,1.86685668437796,7.61654970680935,"FOXA1;EGR1;DDX5;JUN;SMAD3;SRF;STAT3;PDGFB;NFATC3;FOS;FOXO3;KLF4;ETS1;HIF1A;POU5F1;RELA;GNL3;SMARCA4;NCOR2;NCOR1;NFIB;MYC"
"Epithelial Cell Migration (GO:0010631)","18/46",0.0173865413251185,0.0854208334668868,0,0,2.01791270335141,8.17670104654439,"SMAD4;PLXND1;ROCK1;STAT1;PXN;PRKX;FSTL1;RHOA;LOXL2;ANLN;PTP4A3;PIK3CA;CYP1B1;S100P;TNFRSF25;PKN1;S100A9;MEN1"
"Homotypic Cell-Cell Adhesion (GO:0034109)","18/46",0.0173865413251185,0.0854208334668868,0,0,2.01791270335141,8.17670104654439,"PDGFRA;CXADR;ACTN1;HSPB1;PIK3CB;MYL12A;RAP2B;CSRP1;GNAS;FLNA;MYH9;PLPP3;TLN1;CLIC1;MYL9;PPIA;CD99;VCL"
"Regulation Of Ras Protein Signal Transduction (GO:0046578)","27/76",0.0174924070512299,0.0858580017910269,0,0,1.73046974400733,7.00146046753233,"NOTCH2;NOTCH1;MAPKAP1;ETFA;STK19;ARHGAP17;FOXM1;GABARAP;SYNGAP1;SH3BP1;PDCD10;ARHGDIA;ARHGDIB;SHOC2;GIT2;DENND4C;RDX;ARHGEF18;MYO9B;ARFGAP3;DYNLL1;ARHGEF2;STAMBP;RAF1;SQSTM1;OGT;ARF6"
"mRNA Catabolic Process (GO:0006402)","17/43",0.0183847785975748,0.090064161048813,0,0,2.05225249657021,8.20127752340109,"DDX5;NBAS;RNH1;TUT4;NBDY;ZFP36L2;SND1;LSM2;ZFP36;EXOSC10;LSM6;XRN1;THRAP3;MRTO4;XRN2;DCP2;HSPA1A"
"Positive Regulation Of Receptor-Mediated Endocytosis (GO:0048260)","17/43",0.0183847785975748,0.090064161048813,0,0,2.05225249657021,8.20127752340109,"CD63;DGKD;HIP1;ANXA2;INSR;SERPINE1;ARRB2;WASL;CBL;BICD1;CLU;VEGFA;C3;RAB21;HNRNPK;PPT1;B2M"
"Actin Cytoskeleton Reorganization (GO:0031532)","20/53",0.0193021116741315,0.0942526608643892,0,0,1.90257000383583,7.5104726691253,"PTPN1;ANXA1;CXADR;MINK1;PARVA;CDC42BPB;ATP2C1;RHOA;RAP2A;PAK1;CTTN;PTK7;MICALL2;MYH9;FLNA;PIP5K1A;RICTOR;GRB2;TNIK;EZR"
"Actin Polymerization Or Depolymerization (GO:0008154)","20/53",0.0193021116741315,0.0942526608643892,0,0,1.90257000383583,7.5104726691253,"WASHC5;GSN;WDR1;WIPF1;FLII;WAS;TWF1;DSTN;CAPG;WASL;AIF1;TTC17;PREX1;DIAPH1;CFL2;CFL1;MICALL2;EVL;RAC1;WASHC3"
"Regulation Of Macromolecule Biosynthetic Process (GO:0010556)","20/53",0.0193021116741315,0.0942526608643892,0,0,1.90257000383583,7.5104726691253,"CYFIP1;MED1;MEAF6;NOLC1;PDGFA;ELP2;ELP3;MSI2;FOXO3;ATG13;EIF2S1;ING4;RBM3;ATXN2;RB1CC1;KAT7;MAPKAPK5;ULK1;S100A9;EIF4E"
"Cell Cycle G2/M Phase Transition (GO:0044839)","16/40",0.0193880596389678,0.0942526608643892,0,0,2.09233533761836,8.25028304432183,"KHDRBS1;PLK1;UBE2A;FOXM1;PKMYT1;ARPP19;AURKB;CDC25B;DNM2;CCNA2;LATS1;WEE1;CCNY;ENSA;CDK1;TAF2"
"Negative Regulation Of Cell-Cell Adhesion (GO:0022408)","16/40",0.0193880596389678,0.0942526608643892,0,0,2.09233533761836,8.25028304432183,"AKNA;NOTCH1;JAG1;RDX;MIA3;SPINT2;KLF4;ASS1;GTPBP4;VEGFA;CDH1;WNK1;MYADM;AKT1;FXYD5;MAP2K5"
"Negative Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901991)","16/40",0.0193880596389678,0.0942526608643892,0,0,2.09233533761836,8.25028304432183,"RB1;CDKN1A;PRMT2;PTEN;KLF4;CDC73;ZFP36L2;ZFP36L1;RBL2;DLG1;WEE1;SLFN11;GPNMB;CDK2AP2;CCL2;ZNF655"
"Positive Regulation Of Cell Cycle G1/S Phase Transition (GO:1902808)","16/40",0.0193880596389678,0.0942526608643892,0,0,2.09233533761836,8.25028304432183,"ANKRD17;KMT2E;DDX3X;ANXA1;RDX;UBE2E2;PEX2;AIF1;PHB2;CDC73;TFDP1;ADAMTS1;DDRGK1;AKT1;EIF4G1;EZH2"
"Regulation Of Autophagosome Assembly (GO:2000785)","16/40",0.0193880596389678,0.0942526608643892,0,0,2.09233533761836,8.25028304432183,"SH3GLB1;RALB;RAB1B;WIPI1;WDR45;IFT20;SNX4;SCFD1;SNX18;TBC1D14;PIP4K2C;TBC1D12;NUPR1;SEC22B;RAB5A;UBQLN2"
"Response To Tumor Necrosis Factor (GO:0034612)","36/108",0.0198913855865593,0.0966071592241204,0,0,1.57078909015199,6.15351682176614,"ASAH1;DHX9;ZFAND6;YTHDC2;TRADD;CIB1;YBX3;ZFP36L2;RELA;CXCL16;ZFP36L1;PYCARD;NUB1;ZFP36;SMPD4;CASP3;HYAL2;CCL5;CCL3;RPS3;AKT1;CCL2;MAP2K7;GBP2;GBP1;IGBP1;CHUK;ERBIN;ADAM10;SIRT1;NFKBIA;ADAM9;CHI3L1;ARHGEF2;TNFRSF21;NFE2L2"
"Regulation Of Actin Filament Polymerization (GO:0030833)","25/70",0.0202439601941478,0.0972790683945351,0,0,1.74444906061026,6.80317478406773,"TWF1;PYCARD;COTL1;NCK2;SNX9;NCK1;ARFGEF1;VASP;PRKCD;CYRIB;SSH2;LATS1;FCHSD2;HAX1;CTTN;CDC42EP5;CDC42EP4;RASA1;CDC42EP3;MYADM;HCLS1;EVL;PFN1;ARF6;KANK3"
"Regulation Of Actin Filament-Based Process (GO:0032970)","25/70",0.0202439601941478,0.0972790683945351,0,0,1.74444906061026,6.80317478406773,"RALA;LRP1;ROCK1;ROCK2;PDGFA;ABRACL;ARHGAP17;F11R;CDC42;CNN2;PAK1;SH3BP1;RAC3;RICTOR;RAC1;SIGLEC15;PRKCD;DYNLL1;RHOA;BST2;TAOK1;FSCN1;EZR;CRK;RHOQ"
"Regulation Of Cellular Biosynthetic Process (GO:0031326)","25/70",0.0202439601941478,0.0972790683945351,0,0,1.74444906061026,6.80317478406773,"APP;CYFIP1;MEAF6;NOLC1;PDGFA;MSI2;FOXO3;ING4;RBM3;C3;ATXN2;CCL5;KAT7;RAC1;EIF4E;MED1;SIRT5;ELP2;ELP3;MFSD12;SIRT1;EIF2S1;TM9SF2;MAPKAPK5;CD47"
"acyl-CoA Biosynthetic Process (GO:0071616)","7/13",0.0203166903903631,0.0972790683945351,0,0,3.65911285871965,14.2570473314411,"SLC25A1;ACLY;PPCS;PPT1;PPT2;ACSS1;ACAT1"
"Clathrin Coat Assembly (GO:0048268)","7/13",0.0203166903903631,0.0972790683945351,0,0,3.65911285871965,14.2570473314411,"GAK;HIP1;CLTC;CLTA;PIK3C2A;EPS15;PICALM"
