"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"UV Response Up","72/158",8.89027785090621e-12,2.96342595030207e-11,0,0,3.1133036529049,79.2213203064248,"H2AX;FEN1;BTG2;BTG1;TFRC;AMD1;CLTB;HNRNPU;ARRB2;GLS;CCND3;CASP3;HYAL2;BSG;ACAA1;PRKACA;JUNB;STARD3;IGFBP2;PRKCD;SIGMAR1;TAP1;FOS;TUBA4A;RHOB;MMP14;PRPF3;SELENOW;PPIF;TMBIM6;IL6ST;FKBP4;ALDOA;SQSTM1;CNP;RPN1;CEBPG;DDX21;WIZ;FURIN;CYB5R1;STIP1;NXF1;PPP1R2;DNAJB1;BCL2L11;EPCAM;CREG1;AP2S1;MGAT1;BAK1;POLR2H;YKT6;MARK2;ATP6V1F;CYB5B;KLHDC3;EPHX1;PDAP1;SOD2;NFKBIA;DNAJA1;NR4A1;SLC6A8;EIF2S3;EIF5;PSMC3;STK25;AGO2;POLE3;PPT1;GRINA"
"DNA Repair","68/150",4.44545441001773e-11,1.38920450313054e-10,0,0,3.08163111566967,73.4554662801585,"FEN1;ARL6IP1;MPG;SEC61A1;PNP;GUK1;MPC2;SNAPC4;ELOA;DGCR8;TMED2;NELFCD;GPX4;NCBP2;NME3;NME4;EDF1;RBX1;NME1;APRT;DDB1;BCAM;DAD1;POLR1D;SRSF6;EIF1B;VPS28;GTF2A2;RALA;TSG101;PCNA;CANT1;CSTF3;DCTN4;AK1;COX17;SUPT4H1;ADCY6;SDCBP;DGUOK;POLD4;POLR2A;POLR2C;POLR2E;POLR2F;POLR2H;STX3;POLR2I;POLR2J;POLR2K;BCAP31;SURF1;DUT;TAF13;ALYREF;TAF10;ADRM1;GTF2H1;SSRP1;SUPT5H;SMAD5;ZWINT;POLE4;NUDT21;ERCC1;RPA3;IMPDH2;TAF6"
"Estrogen Response Late","80/200",1.64460239900492e-09,4.83706587942622e-09,0,0,2.47843697879438,50.128289314988,"TOP2A;SERPINA3;SERPINA1;ST6GALNAC2;PRSS23;CXCL14;AFF1;ZFP36;FAM102A;CCND1;CDH1;MDK;JAK1;ELOVL5;IGFBP4;DCXR;DYNLT3;METTL3;MYOF;ITPK1;SORD;PLAAT3;EMP2;LSR;FOS;PRLR;NCOR2;ALDH3A2;SLC7A5;UGDH;DNAJC1;SCNN1A;TFF3;PPIF;SGK1;FKBP4;IL6ST;NBL1;S100A9;CD44;LLGL2;FKBP5;LTF;SLC26A2;ABHD2;SLC1A4;ADD3;TOB1;PAPSS2;SLC9A3R1;PERP;AGR2;CKB;MEST;FDFT1;FARP1;XBP1;ST14;TFAP2C;SIAH2;TPBG;AMFR;IDH2;ATP2B4;COX6C;TPD52L1;KLF4;DHRS2;ASS1;MAPK13;ISG20;KRT19;TSPAN13;FABP5;ID2;DLG5;PDCD4;CD9;PLXNB1;CHPT1"
"Reactive Oxygen Species Pathway","29/49",9.96289353600293e-09,2.63057441213762e-08,0,0,5.36001647834275,98.7550784480186,"SRXN1;NDUFB4;MGST1;GLRX;TXN;PDLIM1;PTPA;PRDX2;SBNO2;PRDX4;PRDX1;JUNB;CDKN2D;NQO1;PRNP;G6PD;EGLN2;NDUFA6;GPX4;TXNRD1;GSR;OXSR1;SOD2;PRDX6;ATOX1;SOD1;STK25;NDUFS2;LAMTOR5"
"Hypoxia","78/200",9.99618276612295e-09,2.63057441213762e-08,0,0,2.37542506217327,43.7578536298879,"ERO1A;SLC25A1;ERRFI1;GPI;CDKN1A;TES;BTG1;CDKN1B;CITED2;ZNF292;SERPINE1;HEXA;HDLBP;SLC2A1;ENO1;RBPJ;SLC2A5;HK1;MT2A;ZFP36;FAM162A;STBD1;IDS;CCN2;CCN1;IER3;TPD52;BNIP3L;WSB1;TPI1;ANXA2;DUSP1;GAA;BGN;MIF;FOS;DDIT4;MYH9;S100A4;ALDOA;FBP1;PFKFB3;SDC4;SDC3;PDGFB;CXCR4;AK4;GLRX;FOXO3;NDRG1;SELENBP1;LDHA;PRDX5;UGP2;GPC1;PGK1;VHL;JUN;HSPA5;TIPARP;TGFB3;SIAH2;TPBG;CP;PNRC1;FOSL2;VEGFA;ISG20;KLF7;PFKL;KLF6;NAGK;P4HA1;COL5A1;XPNPEP1;CCNG2;BHLHE40;PAM"
"TNF-alpha Signaling via NF-kB","74/200",2.88050190141134e-07,6.85833786050319e-07,0,0,2.17942965908705,32.8224963905407,"BTG2;CDKN1A;BTG1;B4GALT1;SERPINE1;TNFAIP2;LITAF;SAT1;ZFP36;CCND1;MYC;NAMPT;PMEPA1;CCN1;CCNL1;JUNB;IER5;IER2;IER3;DUSP4;KLF10;TGIF1;DUSP5;TSC22D1;DUSP1;DDX58;IFNGR2;TAP1;FOS;RHOB;NINJ1;SIK1;TRIB1;SGK1;IL6ST;SQSTM1;CD44;BIRC2;B4GALT5;CEBPB;PFKFB3;SDC4;CEBPD;RELA;HES1;PDLIM5;LDLR;MCL1;EGR1;JUN;GADD45B;GADD45A;TIPARP;PLK2;CFLAR;ATP2B1;SOD2;KLF4;PNRC1;KLF2;FOSL2;EIF1;VEGFA;NFKB2;EHD1;NFKBIA;NR4A1;RCAN1;KLF6;MARCKS;TNIP1;ID2;BHLHE40;BCL3"
"Estrogen Response Early","74/200",2.88050190141134e-07,6.85833786050319e-07,0,0,2.17942965908705,32.8224963905407,"LAD1;B4GALT1;FHL2;SLC2A1;PRSS23;TSKU;AFF1;FAM102A;CCND1;MYC;SLC39A6;KLF10;ELOVL5;IGFBP4;DYNLT3;ITPK1;MYOF;KRT8;PLAAT3;FOS;NCOR2;SLC7A5;ELF1;MED24;ELF3;ESRP2;CLDN7;SCNN1A;TFF3;PPIF;FKBP4;IL6ST;NBL1;CD44;FKBP5;SLC26A2;CANT1;ABHD2;RHOBTB3;ISG20L2;SLC1A4;ADD3;TOB1;TMEM164;PAPSS2;AKAP1;UGCG;SLC9A3R1;MUC1;OLFML3;LRIG1;SH3BP5;HES1;FDFT1;FARP1;XBP1;TFAP2C;KDM4B;TIPARP;SIAH2;TPBG;AMFR;TPD52L1;KLF4;DHRS2;DHRS3;TTC39A;MED13L;KRT19;KRT18;MLPH;FASN;BHLHE40;CHPT1"
"Glycolysis","73/200",6.33461447398458e-07,1.43968510772377e-06,0,0,2.13240483379159,30.4338240097888,"ERO1A;B4GALT2;PYGB;B4GALT1;CHPF;CITED2;ZNF292;HDLBP;ENO1;PLOD1;FAM162A;STMN1;QSOX1;PGLS;GUSB;SLC16A3;IER3;IL13RA1;G6PD;TPI1;COG2;AKR1A1;TALDO1;SDHC;MIF;CLDN3;MED24;PKM;HAX1;ELF3;DDIT4;TFF3;RBCK1;ALDOA;FKBP4;PPIA;CD44;ALDH9A1;COPB2;PRPS1;RPE;SDC3;CXCR4;AK4;GLRX;TXN;ARPP19;PPP2CB;LDHA;UGP2;GPC1;PGK1;NDUFV3;CYB5A;MDH1;HSPA5;MDH2;B3GAT3;TPBG;GFPT1;GOT2;SRD5A3;VEGFA;SOD1;ISG20;EXT2;P4HA1;COL5A1;NASP;CDK1;SDC1;AGRN;PAM"
"Interferon Gamma Response","72/200",1.36409751089449e-06,2.96542937150977e-06,0,0,2.08613258026159,28.1732570291467,"IFITM3;OGFR;LGALS3BP;CDKN1A;IFITM2;BTG1;SPPL2A;TNFAIP2;UBE2L6;ADAR;IFIT1;IFI30;MT2A;PNP;CASP3;NAMPT;TNFSF10;UPP1;B2M;CMTR1;IFNAR2;DDX58;NCOA3;HLA-B;TAP1;ARID5B;HLA-A;TAPBP;VAMP8;PLSCR1;PSMA3;IFI27;MTHFD2;PSMA2;OAS3;PSME1;IRF7;PSME2;TXNIP;LAP3;RBCK1;VAMP5;CFB;IRF9;LY6E;RNF31;MVP;SRI;HIF1A;USP18;RNF213;PSMB2;ISOC1;CD74;STAT1;STAT2;STAT3;MX1;EIF2AK2;ISG15;NMI;PARP14;TOR1B;SOD2;PARP12;PSMB8;BST2;ISG20;NFKBIA;ZNFX1;HLA-DRB1;MYD88"
"Interferon Alpha Response","41/97",2.84267299327322e-06,5.92223540265255e-06,0,0,2.70785697423445,34.5814071122619,"IFITM3;LGALS3BP;OGFR;RNF31;IFITM1;IFITM2;CNP;UBE2L6;ADAR;IFI30;USP18;B2M;CMTR1;CD74;STAT2;MX1;TAP1;HLA-C;EIF2AK2;ISG15;NMI;TENT5A;PARP14;PARP9;PARP12;PSMB8;BST2;ISG20;PLSCR1;PSMA3;ELF1;IFI27;LPAR6;PSME1;IRF7;PSME2;TXNIP;LAP3;CD47;IRF9;LY6E"
"Epithelial Mesenchymal Transition","69/200",1.19982832211644e-05,2.30736215791623e-05,0,0,1.95165878152846,22.1137518512619,"ITGB1;SPARC;ITGB5;SERPINE1;PLOD1;LAMC1;SAT1;LGALS1;BASP1;TIMP3;PMEPA1;QSOX1;ITGAV;CCN2;TIMP1;CCN1;COLGALT1;TNFRSF12A;TPM4;DST;IGFBP4;TPM2;TPM1;IGFBP2;BGN;DKK1;RHOB;MMP14;COL4A2;COL4A1;COL6A2;ITGA5;PPIB;MYL9;CD44;PFN2;TAGLN;COPA;SDC4;LRP1;CAPG;FBLN1;THBS1;FBLN5;CALD1;GPC1;SERPINH1;SPP1;FLNA;CD59;MEST;CTHRC1;JUN;GADD45B;GADD45A;FN1;VEGFA;COL1A1;COL3A1;COL1A2;SLC6A8;COL5A1;ID2;MGP;CALU;SDC1;VIM;FMOD;SNTB1"
"heme Metabolism","69/200",1.19982832211644e-05,2.30736215791623e-05,0,0,1.95165878152846,22.1137518512619,"BTG2;TFRC;PIGQ;GDE1;SLC2A1;BACH1;HEBP1;CCND3;RNF19A;BSG;CDC27;LAMP2;PGLS;FBXO7;H4C3;RBM5;FBXO9;CTSB;CAST;BNIP3L;ARHGEF12;KHNYN;SLC11A2;NCOA4;RAD23A;VEZF1;BCAM;TAL1;TOP1;HAGH;OPTN;BLVRA;SIDT2;MARCHF2;USP15;GYPC;MGST3;DCUN1D1;GMPS;FOXO3;ADIPOR1;ADD1;TRAK2;C3;SELENBP1;PRDX2;SDCBP;SEC14L1;UCP2;DCAF10;MARK3;RBM38;EIF2AK1;NEK7;XPO7;H1-0;ELL2;KLF3;UBAC1;SLC6A8;ARL2BP;MKRN1;TCEA1;HDGF;YPEL5;LRP10;TMEM9B;NFE2L1;PICALM"
"Fatty Acid Metabolism","57/158",1.52530866386398e-05,2.82464567382218e-05,0,0,2.08918868190137,23.1706248173733,"ACADVL;ECI1;ECI2;UBE2L6;IL4I1;LGALS1;IDH3B;NBN;ACAA1;GLUL;YWHAH;HSP90AA1;HMGCS1;ACSL1;ELOVL5;ECH1;SDHC;SDHD;MIF;SDHA;ALDH3A2;HADHB;UGDH;ACOX1;PSME1;SMS;ERP29;ALDOA;BLVRA;ALDH9A1;FH;ECHS1;RETSAT;ODC1;HSD17B4;DLST;ADIPOR2;LDHA;HSPH1;TP53INP2;PCBD1;ACSS1;DECR1;S100A10;H2AZ1;MDH1;MDH2;IDH3G;EPHX1;DHCR24;PRDX6;FABP1;FASN;OSTC;APEX1;SERINC1;ACO2"
"Cholesterol Homeostasis","31/74",5.49080558000202e-05,9.80500996428932e-05,0,0,2.66231418900415,26.1169041364401,"ERRFI1;TMEM97;CLU;CXCL16;FADS2;LGALS3;ATXN2;ALCAM;MAL2;STX5;GUSB;LDLR;S100A11;FDFT1;NIBAN1;FDPS;HMGCS1;TNFRSF12A;ECH1;ANXA5;LSS;SREBF2;PNRC1;PLSCR1;FABP5;SCD;FASN;CD9;CTNNB1;ATF5;LGMN"
