"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Cytokine-Mediated Signaling Pathway (GO:0019221)","15/257",4.85389253906597e-07,5.91264784914974e-05,0,0,5.42563836489642,78.8796379024929,"CSF1R;PLVAP;CXCL9;SPI1;CXCL13;TNFRSF1B;IL2RG;LILRB4;CSF2RA;IL17RA;CD4;CCL5;IL2RA;CCL2;IL7R"
"Cellular Response To Lipid (GO:0071396)","14/228",6.41710758948528e-07,7.35702511288636e-05,0,0,5.70911214953271,81.4069618543058,"MEF2C;CXCL9;AKR1B1;LY96;TREM2;CXCL13;TNFRSF1B;TFPI;AQP1;AXL;PDK4;CCL2;CD14;GBP2"
"Regulation Of T Cell Activation (GO:0050863)","8/62",6.94810381574675e-07,7.52325240938357e-05,0,0,12.6943639291465,180.001343751433,"CD2;CD4;CCL5;CCL2;THY1;HLA-DOA;TNFRSF1B;HLA-DQA1"
"Regulation Of Cell Migration (GO:0030334)","19/434",1.19977776647363e-06,0.000122770335639473,0,0,4.04459481762667,55.1414746883667,"PDGFRB;CSF1R;TGFB1;LAMB1;THY1;VSIR;CLDN5;CDH5;DAB2;SFRP2;CLEC7A;CCL5;CDH11;ITGAX;CYP1B1;EMILIN2;FYN;FERMT3;ENG"
"Positive Regulation Of Cell Adhesion Mediated By Integrin (GO:0033630)","5/17",1.25982899578731e-06,0.000122770335639473,0,0,35.3183118741059,479.782828390289,"SFRP2;CCL5;NCKAP1L;CD3E;CXCL13"
"Cellular Response To Molecule Of Bacterial Origin (GO:0071219)","10/117",1.38160051151391e-06,0.0001282256855686,0,0,8.0566486309231,108.70246202589,"MEF2C;CXCL9;AXL;LY96;CCL2;CD14;CXCL13;TNFRSF1B;GBP2;TLR2"
"Regulation Of Cell Population Proliferation (GO:0042127)","26/766",1.63742900460617e-06,0.000145061324089883,0,0,3.15254971953085,41.9994755036889,"CSF1R;CXCL9;AKR1B1;ETS1;CCND2;FRZB;CLEC7A;ADAMTS1;ITGAX;CYP1B1;EMILIN2;PIM2;PDGFRB;TGFB1;ITGA1;IGF2;TGFBR2;CLDN5;SFRP4;SFRP2;RGCC;MZB1;HCLS1;IL7R;PLPP1;ENG"
"Positive Regulation Of Macromolecule Metabolic Process (GO:0010604)","17/364",1.86617729638495e-06,0.000158138241332795,0,0,4.30392374196409,56.7757198242956,"MEF2C;TGFB1;AKR1B1;TREM2;CD3E;ETS1;VSIR;LGALS9C;ACTA2;CLDN5;SFRP4;CDH5;RGCC;CLEC7A;ITGAX;GAS6;TLR2"
"Myeloid Leukocyte Differentiation (GO:0002573)","8/71",1.99414751886367e-06,0.00016194139642772,0,0,10.8759144237405,142.749573327514,"CSF1R;CD4;SPI1;IFI16;CASP10;GPR183;TREM2;TGFBR2"
"Regulation Of Cell-Cell Adhesion Mediated By Integrin (GO:0033632)","4/9",2.35093450096371e-06,0.000183278853695131,0,0,67.5452991452991,875.434199824661,"CCL5;CD3E;CXCL13;FERMT3"
"Regulation Of Tumor Necrosis Factor Production (GO:0032680)","10/127",2.92033032180017e-06,0.00021891245373802,0,0,7.36429749587644,93.8492362333092,"CD2;PTPRC;CLEC7A;LY96;CD14;GAS6;LILRB4;VSIR;HAVCR2;TLR2"
"Negative Regulation Of Blood Vessel Morphogenesis (GO:2000181)","8/77",3.70955020754404e-06,0.000267774568685309,0,0,9.92715816005041,124.135141199052,"CLDN5;RGCC;SERPINF1;STAB1;PTPRM;THBS2;HSPG2;DCN"
"Regulation Of Apoptotic Process (GO:0042981)","24/705",4.01349418412424e-06,0.000279367863030648,0,0,3.14232780270905,39.0460886747471,"MEF2C;TNFAIP8;EGR3;HTRA1;CD3E;FSTL1;IFIT2;AQP1;SFRP4;DAB2;PINK1;RASSF2;SFRP2;CCND2;FRZB;AXL;CYP1B1;EMILIN2;NCKAP1L;FYN;PIM2;GAS6;EVI2B;TGM2"
"Positive Regulation Of Kinase Activity (GO:0033674)","9/104",4.23528275259732e-06,0.000284640209821109,0,0,8.13619857504022,100.661540737219,"PDGFRB;CSF1R;CD4;RASSF2;PTPRC;AXL;TREM2;GAS6;MERTK"
"Cellular Response To Cytokine Stimulus (GO:0071345)","15/308",4.60300321481735e-06,0.000299041775522634,0,0,4.46953580556788,54.9252387350831,"GBP5;CSF1R;IL2RG;LILRB4;CSF2RA;CD4;IFI16;AXL;CCL5;HCLS1;CCL2;GAS6;IL7R;GBP2;TLR2"
"Positive Regulation Of Gene Expression (GO:0010628)","19/480",5.21038173816107e-06,0.000327581742183095,0,0,3.63235570875306,44.1870893487462,"MEF2C;SPI1;TGFB1;AKR1B1;TREM2;CD3E;ETS1;VSIR;LGALS9C;ACTA2;CLDN5;SFRP4;CDH5;RGCC;IFI16;CLEC7A;ITGAX;GAS6;TLR2"
"Negative Regulation Of Apoptotic Process (GO:0043066)","19/482",5.52957104370884e-06,0.000336785436380891,0,0,3.61629042279357,43.7766432210045,"MEF2C;TNFAIP8;EGR3;UNC5B;TREM2;MERTK;FSTL1;AQP1;DAB2;PINK1;CCND2;AXL;PDK4;HCLS1;CCL2;NCKAP1L;PIM2;GAS6;EVI2B"
"Defense Response To Bacterium (GO:0042742)","12/204",6.37672980553638e-06,0.000376613526999709,0,0,5.41205752212389,64.7436602638568,"COLEC12;IGHM;STAB1;TREM2;IGHA1;CXCL13;GBP2;F3;MPEG1;AQP1;JCHAIN;TLR2"
"Positive Regulation Of Cytokine Production (GO:0001819)","15/320",7.29486548224223e-06,0.000418167436026179,0,0,4.29103874145409,50.7558643970233,"GBP5;CSF1R;TGFB1;RFTN1;IL17RA;CD2;CD4;PTPRC;RGCC;IFI16;CLEC7A;CYP1B1;CD14;HAVCR2;TLR2"
"Positive Regulation Of Cell Differentiation (GO:0045597)","14/283",8.04608228543979e-06,0.000436054008169935,0,0,4.52904275092937,53.1271445740382,"MSR1;MEF2C;TGFB1;ZBTB16;AKR1B1;LAMB1;NID1;TGFBR2;DAB2;SFRP2;ZEB1;RGCC;FRZB;TCF4"
"Positive Regulation Of Programmed Cell Death (GO:0043068)","13/245",8.05435828328254e-06,0.000436054008169935,0,0,4.86379310344828,57.0488748850479,"GBP5;TNFAIP8;HTRA1;IFIT2;SFRP4;RASSF2;SFRP2;FRZB;CLEC7A;CYP1B1;EMILIN2;GBP2;TGM2"
"Negative Regulation Of Angiogenesis (GO:0016525)","8/86",8.53306599715006e-06,0.000449485016985013,0,0,8.77770345596432,102.449508559874,"CLDN5;RGCC;SERPINF1;STAB1;PTPRM;THBS2;HSPG2;DCN"
"Extracellular Matrix Organization (GO:0030198)","11/176",8.78090360122544e-06,0.000450367924178642,0,0,5.7553597650514,67.0092580045494,"POSTN;TGFB1;ADAMTS1;LUM;MMP2;COL11A1;CYP1B1;TGFBI;NID1;GAS6;CTSS"
"Regulation Of Type II Interferon Production (GO:0032649)","8/87",9.30178825082697e-06,0.000464850905150302,0,0,8.66615299944964,100.400016066729,"CD2;CLEC7A;CD14;GAS6;LILRB4;VSIR;LGALS9C;HAVCR2"
"Positive Regulation Of ERK1 And ERK2 Cascade (GO:0070374)","11/179",1.03063511254478e-05,0.000502176958587446,0,0,5.65172015942941,64.8972910093914,"PDGFRB;CSF1R;CD4;TGFB1;PTPRC;GPR183;CCL5;C5AR1;CCL2;TREM2;GAS6"
"Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050730)","8/90",1.19674905885502e-05,0.000568893637977665,0,0,8.34782608695652,94.6085568175089,"SFRP2;TGFB1;PTPRC;ITGB2;IGF2;HCLS1;TREM2;FYN"
"Branching Involved In Blood Vessel Morphogenesis (GO:0001569)","4/13",1.28493864447181e-05,0.000571038051778451,0,0,37.5175688509022,422.530907739386,"SFRP2;NOTCH4;TGFBR2;ENG"
"Positive Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903039)","6/44",1.28915722310169e-05,0.000571038051778451,0,0,13.4237749546279,151.137433503035,"ITGB2;CCL2;THY1;HLA-DOA;ETS1;HLA-DQA1"
"Regulation Of B Cell Proliferation (GO:0030888)","6/44",1.28915722310169e-05,0.000571038051778451,0,0,13.4237749546279,151.137433503035,"MEF2C;PTPRC;GPR183;MZB1;NCKAP1L;TNFRSF4"
"B Cell Receptor Signaling Pathway (GO:0050853)","6/46",1.6769849141191e-05,0.000672718531272571,0,0,12.7512931034483,140.212300590922,"IGHM;MEF2C;PTPRC;RFTN1;NCKAP1L;IGHA1"
"Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900015)","6/46",1.6769849141191e-05,0.000672718531272571,0,0,12.7512931034483,140.212300590922,"GBP5;CLEC7A;TREM2;ADCY7;LILRB4;IL17RA"
"Positive Regulation Of Protein Modification Process (GO:0031401)","12/225",1.71266051238844e-05,0.000672718531272571,0,0,4.87323943661972,53.4832055933505,"CDH5;CSF1R;DAB2;CD4;PINK1;CCND2;NNMT;TGFB1;IGF2;TREM2;GAS6;ENG"
"Positive Regulation Of Response To External Stimulus (GO:0032103)","10/155",1.71381025570536e-05,0.000672718531272571,0,0,5.93375680580762,65.1182716386845,"PDGFRB;GBP5;TGFB1;CCL5;LY96;EMILIN2;TREM2;ETS1;IL17RA;TLR2"
"Positive Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014068)","7/69",1.78239079231191e-05,0.000672718531272571,0,0,9.62854349951124,105.287832964067,"PDGFRB;UNC5B;CCL5;HCLS1;TREM2;PIK3AP1;DCN"
"T Cell Receptor Signaling Pathway (GO:0050852)","8/95",1.7833334373806e-05,0.000672718531272571,0,0,7.86606696651674,86.0110462045168,"FYB1;PTPRC;THEMIS2;TRBC1;RFTN1;FYN;THY1;CD3E"
"Negative Regulation Of Type II Interferon Production (GO:0032689)","5/28",1.79810660857491e-05,0.000672718531272571,0,0,18.4166822168315,201.224191867104,"GAS6;LILRB4;VSIR;LGALS9C;HAVCR2"
"Regulation Of Protein Phosphorylation (GO:0001932)","13/265",1.85776326048008e-05,0.000672718531272571,0,0,4.47319223985891,48.7289533847928,"CSF1R;TGFB1;ITGB2;IGF2;TREM2;CDH5;DAB2;CD4;PINK1;CCND2;FYN;GAS6;ENG"
"Regulation Of Interleukin-2 Production (GO:0032663)","6/47",1.90341323053591e-05,0.000672718531272571,0,0,12.4396551724138,135.210054785045,"CD4;PTPRC;CLEC7A;VSIG4;LILRB4;HAVCR2"
"Positive Regulation Of Lymphocyte Activation (GO:0051251)","6/47",1.90341323053591e-05,0.000672718531272571,0,0,12.4396551724138,135.210054785045,"CLEC7A;CCL2;NCKAP1L;THY1;HLA-DOA;HLA-DQA1"
"Cellular Response To Transforming Growth Factor Beta Stimulus (GO:0071560)","8/96",1.9257259890809e-05,0.000672718531272571,0,0,7.77628458498024,84.4319619408403,"CDH5;CLDN5;MEF2C;TGFB1;LTBP2;LRRC32;TGFBR2;ENG"
"Positive Regulation Of Signal Transduction (GO:0009967)","13/266",1.93290085947994e-05,0.000672718531272571,0,0,4.45528326745718,48.3572148928755,"TGFB1;VWF;IGF2;LY96;TREM2;LAMB1;NID1;CTSS;PTPRC;AXL;GAS6;IL7R;TLR2"
"Positive Regulation Of B Cell Proliferation (GO:0030890)","5/29",2.15173585367711e-05,0.000735742662950297,0,0,17.648426323319,189.661470891428,"MEF2C;PTPRC;GPR183;NCKAP1L;TNFRSF4"
"Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0007179)","7/72",2.36117170943421e-05,0.000793435114084012,0,0,9.18275058275058,97.8308895546808,"CDH5;CLDN5;TGFB1;LTBP2;LRRC32;TGFBR2;ENG"
"Positive Regulation Of Cell Migration (GO:0030335)","13/272",2.44227762938381e-05,0.000806779508418482,0,0,4.35073359073359,46.2047663973164,"PDGFRB;CSF1R;TGFB1;LAMB1;VSIR;CDH5;DAB2;PTPRC;CLEC7A;CCL5;ITGAX;NCKAP1L;FERMT3"
"Positive Regulation Of Lymphocyte Proliferation (GO:0050671)","7/74",2.82691582456596e-05,0.000918276490346511,0,0,8.90773405698779,93.2972830394552,"MEF2C;PTPRC;CCL5;GPR183;NCKAP1L;CD3E;TNFRSF4"
"Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090092)","5/31",3.01950092358032e-05,0.000934128142866357,0,0,16.2892043578739,169.535333390481,"SFRP4;TGFB1;FSTL1;DKK3;ENG"
"Endodermal Cell Differentiation (GO:0035987)","5/31",3.01950092358032e-05,0.000934128142866357,0,0,16.2892043578739,169.535333390481,"ITGA4;COL11A1;MMP2;ITGB2;LAMB1"
"Leukocyte Cell-Cell Adhesion (GO:0007159)","5/31",3.01950092358032e-05,0.000934128142866357,0,0,16.2892043578739,169.535333390481,"ITGA4;CCL5;ITGB2;ITGAL;FERMT3"
"Regulation Of Gene Expression (GO:0010468)","30/1127",3.10858312794081e-05,0.000946660705680724,0,0,2.45402671621906,25.469750464627,"SPI1;AKR1B1;TREM2;CD3E;ETS1;VSIR;SLC8A1;CDH5;EFEMP1;IFI16;CLEC7A;ITGAX;TRIM22;HAVCR2;MSR1;MEF2C;TGFB1;IGF2;LGALS9C;ACTA2;CLDN5;SFRP4;PINK1;SFRP2;PTPRC;RGCC;HCLS1;GAS6;ENG;TLR2"
"Positive Regulation Of B Cell Activation (GO:0050871)","6/52",3.43427106531352e-05,0.00102975297019939,0,0,11.0847076461769,113.941048593813,"MEF2C;SPI1;PTPRC;GPR183;NCKAP1L;TNFRSF4"
"Regulation Of T Cell Proliferation (GO:0042129)","7/77",3.66522981178145e-05,0.00108235347017607,0,0,8.52467532467533,87.0713272465528,"PTPRC;CCL5;NCKAP1L;VSIG4;CD3E;TNFRSF1B;LILRB4"
"Regulation Of Innate Immune Response (GO:0045088)","7/78",3.98625396072119e-05,0.00114253073080082,0,0,8.40418267178831,85.1349884418515,"GBP5;CFH;IFI16;CCL5;ERAP1;TREM2;SAMHD1"
"Positive Regulation Of Tumor Necrosis Factor Production (GO:0032760)","7/78",3.98625396072119e-05,0.00114253073080082,0,0,8.40418267178831,85.1349884418515,"CD2;PTPRC;CLEC7A;LY96;CD14;HAVCR2;TLR2"
"Positive Regulation Of T Cell Activation (GO:0050870)","8/107",4.23191458799305e-05,0.00119536254086934,0,0,6.90838823012736,69.5693413261695,"PTPRC;CCL5;CCL2;NCKAP1L;THY1;HLA-DOA;CD3E;HLA-DQA1"
"Cell-Matrix Adhesion (GO:0007160)","8/109",4.83308657566863e-05,0.00134566939085402,0,0,6.77089969866552,67.2854105768949,"ITGA4;ITGB2;ITGA1;CDH11;ITGAX;THY1;ITGAL;FERMT3"
"Positive Regulation Of Protein Phosphorylation (GO:0001934)","15/377",4.93375492570679e-05,0.00135435047185951,0,0,3.6047865619503,35.7480379247623,"CSF1R;TGFB1;IGF2;TREM2;TGFBR2;DAB2;CD4;PINK1;RASSF2;SFRP2;CCND2;PTPRC;HCLS1;GAS6;ENG"
"Regulation Of Vascular Endothelial Cell Proliferation (GO:1905562)","4/18",5.24758515368875e-05,0.00142049214785269,0,0,24.1123321123321,237.630829813278,"MEF2C;ITGA4;IGF2;CCL2"
"Positive Regulation Of Transferase Activity (GO:0051347)","9/143",5.5025281133891e-05,0.00142303394364776,0,0,5.75676204132178,56.4606976660111,"PDGFRB;CSF1R;CD4;PINK1;TGFB1;AXL;IGF2;TREM2;MERTK"
"Cellular Response To Organic Substance (GO:0071310)","7/82",5.50996440095407e-05,0.00142303394364776,0,0,7.95434343434343,78.0032133684602,"CSF1R;TGFB1;CCL5;CYP1B1;HCLS1;CCL2;TREM2"
"Positive Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903557)","7/82",5.50996440095407e-05,0.00142303394364776,0,0,7.95434343434343,78.0032133684602,"CD2;PTPRC;CLEC7A;LY96;CD14;HAVCR2;TLR2"
"Macrophage Activation (GO:0042116)","5/35",5.54971609923288e-05,0.00142303394364776,0,0,14.1144492131617,138.310009976271,"C1QA;CD93;C5AR1;ITGB2;TREM2"
"Regulation Of Epithelial To Mesenchymal Transition Involved In Endocardial Cushion Formation (GO:1905005)","3/7",5.62204277377512e-05,0.00142303394364776,0,0,63.0574468085106,617.094701909439,"TGFB1;ENG;TGFBR2"
"Receptor Clustering (GO:0043113)","4/19",6.58503873526021e-05,0.00164541544807976,0,0,22.5037037037037,216.66847779064,"ITGA4;ITGB2;THY1;ITGAL"
"Positive Regulation Of Cell Motility (GO:2000147)","11/221",7.19283790743662e-05,0.00175864982093442,0,0,4.51168449758758,43.0407467445664,"PDGFRB;CDH5;CSF1R;DAB2;TGFB1;CLEC7A;CCL5;ITGAX;LAMB1;VSIR;FERMT3"
"Negative Regulation Of Endothelial Cell Migration (GO:0010596)","5/37",7.30890895308817e-05,0.00175864982093442,0,0,13.2309549356223,126.009384813714,"MEF2C;TGFB1;RGCC;PTPRM;DCN"
"Positive Regulation Of Receptor Signaling Pathway Via STAT (GO:1904894)","5/37",7.30890895308817e-05,0.00175864982093442,0,0,13.2309549356223,126.009384813714,"TGFB1;CCL5;IL10RA;CYP1B1;IL7R"
"Negative Regulation Of Macromolecule Metabolic Process (GO:0010605)","10/186",8.10062495131926e-05,0.00190569300237628,0,0,4.88088118022329,45.9827047337136,"CLDN5;MSR1;MEF2C;PINK1;SPI1;SFRP2;TGFB1;CD3E;HAVCR2;ENG"
"Microglial Cell Activation (GO:0001774)","4/20",8.15466770873648e-05,0.00190569300237628,0,0,21.0961538461538,198.60625902692,"C1QA;C5AR1;ITGB2;TREM2"
"Negative Regulation Of Cellular Process (GO:0048523)","18/537",8.21335106206298e-05,0.00190569300237628,0,0,3.03357856016816,28.5373724070473,"ADAMDEC1;TGFB1;NOTCH4;FHL1;ITGA1;WAS;AKR1B1;TREM2;ETS1;SFRP4;SFRP2;RGCC;FRZB;ADAMTS1;CYP1B1;PIM2;TGFBI;PLPP1"
"Cellular Response To Organic Cyclic Compound (GO:0071407)","9/152",8.82620343843313e-05,0.0019974333795352,0,0,5.39197483738968,50.33516622218,"MEF2C;TGFB1;CCL5;CYP1B1;AKR1B1;CCL2;TFPI;AQP1;TGM2"
"Positive Regulation Of Extracellular Matrix Assembly (GO:1901203)","3/8",8.91619825651938e-05,0.0019974333795352,0,0,50.4434042553192,470.387560111629,"PHLDB1;RGCC;TGFB1"
"Positive Regulation Of Respiratory Burst (GO:0060267)","3/8",8.91619825651938e-05,0.0019974333795352,0,0,50.4434042553192,470.387560111629,"CLEC7A;IGHA1;JCHAIN"
"Positive Regulation Of MAPK Cascade (GO:0043410)","13/310",9.31916219161827e-05,0.00206398262630273,0,0,3.78668163112608,35.1436345687082,"PDGFRB;CSF1R;MEF2C;TGFB1;C5AR1;IGF2;TREM2;CD4;PTPRC;GPR183;CCL5;CCL2;GAS6"
"Regulation Of Protein Tyrosine Kinase Activity (GO:0061097)","5/39",9.46894102558421e-05,0.00207359169200715,0,0,12.4514011613229,115.361091063698,"CSF1R;PTPRC;THY1;GAS6;LILRB4"
"Positive Regulation Of Cellular Process (GO:0048522)","19/594",9.64295298390822e-05,0.00208823504062635,0,0,2.89500099265436,26.7692001120505,"PDGFRB;CSF1R;TGFB1;IGF2;AKR1B1;LAMB1;NID1;TNFRSF1B;TGFBR2;CLDN5;SFRP2;CCND2;CLEC7A;CCL5;ITGAX;HCLS1;IL7R;TLR2;TGM2"
"Negative Regulation Of Interleukin-2 Production (GO:0032703)","4/21",9.9796658743909e-05,0.00211666304315362,0,0,19.8541980894922,182.90433509461,"PTPRC;VSIG4;LILRB4;HAVCR2"
"Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014066)","7/90",9.99143150180263e-05,0.00211666304315362,0,0,7.18473895582329,66.1800501482036,"PDGFRB;UNC5B;CCL5;HCLS1;TREM2;PIK3AP1;DCN"
"Receptor-Mediated Endocytosis (GO:0006898)","8/122",0.000107325385628257,0.00224921695257499,0,0,5.99481311975591,54.7904658587198,"MSR1;DAB2;CALCRL;ITGB2;MRC1;STAB1;HSPG2;LILRB4"
"Cellular Response To Oxygen-Containing Compound (GO:1901701)","15/406",0.000112901825962091,0.00234091126383102,0,0,3.33243494317204,30.2884742513229,"MEF2C;CXCL9;LY96;CXCL13;TNFRSF1B;ADCY7;AQP1;AXL;ALOX5AP;PDK4;CCL2;CD14;GBP2;TLR2;TGM2"
"Positive Regulation Of Phosphatase Activity (GO:0010922)","4/22",0.000120838961332994,0.00247910669092637,0,0,18.7502374169041,169.146862941565,"PDGFRB;MEF2C;ITGA1;PLEK"
"Positive Regulation Of Protein Kinase B Signaling (GO:0051897)","7/93",0.000122928414027176,0.00249570290561423,0,0,6.93305144467935,62.4245599448583,"PINK1;TGFB1;AXL;IGF2;HCLS1;GAS6;ENG"
"Response To Lipopolysaccharide (GO:0032496)","9/159",0.000124536805955503,0.00250229108048738,0,0,5.13851528384279,46.1999246254662,"MEF2C;CXCL9;AXL;LY96;CCL2;CD14;CXCL13;TNFRSF1B;GBP2"
"Regulation Of CD4-positive, Alpha-Beta T Cell Proliferation (GO:2000561)","3/9",0.000132567906726785,0.0026364780633725,0,0,42.0340425531915,375.297398750383,"LGALS9C;VSIR;TGFBR2"
"Cardiac Ventricle Morphogenesis (GO:0003208)","5/42",0.000135900373313985,0.00267545280392886,0,0,11.4400881568264,101.857837235821,"MEF2C;TGFB1;SFRP2;TGFBR2;ENG"
"Positive Regulation Of Epithelial Cell Apoptotic Process (GO:1904037)","4/23",0.000144918384307456,0.00282445931015231,0,0,17.7624831309042,157.008624811567,"SFRP4;RGCC;ITGA4;CCL2"
"Regulation Of Endothelial Cell Apoptotic Process (GO:2000351)","5/43",0.000152302537967661,0.00293898659899971,0,0,11.1384684888186,97.9031463676081,"CDH5;RGCC;ITGA4;CCL2;GAS6"
"Positive Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050731)","8/130",0.000166904178222276,0.0031423989451052,0,0,5.59942979330007,48.7043481730255,"CSF1R;TGFB1;PTPRC;CCL5;IGF2;HCLS1;TREM2;GAS6"
"Lymphocyte Chemotaxis (GO:0048247)","5/44",0.000170175852849092,0.0031423989451052,0,0,10.8523164960933,94.1837628876187,"CCL5;GPR183;CCL2;CXCL13;GAS6"
"Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334)","7/98",0.000170722866024977,0.0031423989451052,0,0,6.55044955044955,56.8282218975539,"CDH5;GBP5;TGFB1;CLEC7A;PLEK;CXCL13;GBP2"
"Mononuclear Cell Differentiation (GO:1903131)","4/24",0.000172285394231376,0.0031423989451052,0,0,16.8735042735043,146.231831911308,"CSF1R;IFI16;TREM2;GAS6"
"Protein Kinase B Signaling (GO:0043491)","4/24",0.000172285394231376,0.0031423989451052,0,0,16.8735042735043,146.231831911308,"TGFB1;CCL5;CCL2;GAS6"
"Regulation Of ERK1 And ERK2 Cascade (GO:0070372)","11/244",0.000172517540854929,0.0031423989451052,0,0,4.06154166115218,35.1933057724503,"PDGFRB;CSF1R;CD4;TGFB1;PTPRC;GPR183;CCL5;C5AR1;CCL2;TREM2;GAS6"
"Neutrophil Chemotaxis (GO:0030593)","6/70",0.000185085439077781,0.00331553113292281,0,0,7.9598599137931,68.4125523349518,"CXCL9;CCL5;ITGB2;CCL2;NCKAP1L;CXCL13"
