"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Pperoxisome","31/104",0.053956814188253,0.245258246310241,0,0,1.45540172284507,4.2491490849007,"IDI1;PEX11A;VPS4B;PEX11B;CRABP1;BCL10;ABCB9;IDE;CLN8;CLN6;RDH11;NUDT19;HRAS;HSD3B7;ACOT8;IDH1;ABCC5;SIAH1;CTPS1;PEX13;GNPAT;CDK7;SLC25A17;MSH2;ERCC3;SLC25A19;PEX6;PEX5;CAT;SLC25A4;CRAT"
"mTORC1 Signaling","54/200",0.0825177574147238,0.314523697098008,0,0,1.26808994341004,3.16355694666017,"GSK3B;GBE1;CCNF;PLOD2;HK2;TM7SF2;SLC37A4;PSPH;PGM1;PDK1;MAP2K3;IFRD1;ELOVL6;TUBG1;DDIT3;MCM4;TRIB3;HPRT1;EEF1E1;MCM2;IDI1;NUP205;PSMD12;HMGCR;ACACA;AURKA;EBP;RDH11;SC5D;ABCF2;ATP6V1D;BUB1;EGLN3;SDF2L1;RRM2;GOT1;SRD5A1;IDH1;PLK1;CYP51A1;RPA1;ASNS;IMMT;MLLT11;QDPR;SQLE;SLC6A6;GCLC;PSMC6;PSMC4;PSAT1;NMT1;PSMG1;DHCR7"
"heme Metabolism","54/200",0.0825177574147238,0.314523697098008,0,0,1.26808994341004,3.16355694666017,"ISCA1;NARF;NUDT4;CCDC28A;ALAD;NNT;UROD;CIR1;FBXO7;MAP2K3;HBZ;GLRX5;PPP2R5B;SLC30A1;BPGM;GAPVD1;RNF123;DAAM1;TFDP2;CAT;BLVRB;ATG4A;ABCB6;IGSF3;SLC66A2;EPB41;HTRA2;CLCN3;RAP1GAP;MXI1;DCAF11;CDR2;FN3K;DMTN;RIOK3;UROS;SLC10A3;ASNS;MBOAT2;FBXO34;RCL1;SLC25A38;SLC25A37;ALDH6A1;GCLC;SLC6A8;PC;SLC6A9;P4HA2;RANBP10;GCLM;LPIN2;EZH1;TNRC6B"
"Notch Signaling","11/32",0.0880666351874422,0.314523697098008,0,0,1.79329915395489,4.35710997154313,"NOTCH2;FZD1;TCF7L2;KAT2A;PSEN2;CUL1;ARRB1;DTX2;PRKCA;DTX4;SAP30"
"Cholesterol Homeostasis","22/74",0.0953054749689238,0.317684916563079,0,0,1.44905960129145,3.40625806403385,"IDI1;PCYT2;MVK;ACSS2;CHKA;CYP51A1;HMGCR;ACAT2;TM7SF2;SQLE;NSDHL;EBP;CBS;ETHE1;PDK3;SC5D;STX5;MVD;ALDOC;TRIB3;DHCR7;CPEB2"
"Fatty Acid Metabolism","42/158",0.136681193606394,0.425112652151836,0,0,1.24046782096349,2.46866011988695,"GCDH;IDI1;ACAA2;RAP1GDS1;PDHB;ENO2;BPHL;ACAT2;PTS;ALAD;NSDHL;CPT2;AUH;UROD;NTHL1;RDH11;D2HGDH;KMT5A;ACADM;HADH;HIBCH;CBR3;CBR1;ACOT8;CPT1A;GABARAPL1;HSDL2;ADSL;PDHA1;IDH1;UROS;NCAPH2;BCKDHB;GRHPR;GPD2;ACOT2;SUCLG2;SUCLG1;REEP6;DLD;CRAT;METAP1"
"Oxidative Phosphorylation","52/200",0.144538301731624,0.425112652151836,0,0,1.20392626026429,2.32864710598113,"ISCA1;MTRR;ACAA2;ALAS1;MRPS11;MRPS12;ETFB;MRPL34;AIFM1;OPA1;NNT;MPC1;PMPCA;ACADM;IDH3A;TOMM70;BCKDHA;CPT1A;PHYH;MRPS22;SUPV3L1;BDH2;NDUFS7;SUCLG1;NDUFS1;DLD;SLC25A4;FXN;MAOB;ABCB7;COX15;HTRA2;MRPL15;TIMM10;PDHB;ACAT1;TIMM50;RHOT1;GRPEL1;MFN2;ATP6V1H;COX11;ATP6V1D;NDUFA8;NQO2;PDHA1;IDH1;IMMT;ACADSB;PDP1;ALDH6A1;OGDH"
"Hypoxia","51/200",0.185395047836145,0.473100281400961,0,0,1.17251052314191,1.97599251432089,"SCARB1;GBE1;ADM;ENO2;HK2;NDST2;GYS1;CSRP2;CASP6;PDK3;PGM2;LARGE1;SLC37A4;PPFIA4;PGM1;PDK1;PRKCA;JMJD6;SAP30;PPP1R3C;ILVBL;DDIT3;PKP1;ALDOC;PLIN2;KDELR3;MT1E;TMEM45A;KDM3A;NEDD4L;MXI1;GCNT2;GPC4;ANKZF1;CA12;DTNA;MAP3K1;TGFB3;B3GALT6;KLHL24;EXT1;EFNA1;SLC6A6;GRHPR;KLF7;EFNA3;P4HA2;MAFF;INHA;PFKP;GALK1"
"Unfolded Protein Response","30/113",0.186311969832901,0.473100281400961,0,0,1.2376804213517,2.07971494990223,"FKBP14;DCTN1;GOSR2;EIF4A3;SDAD1;EDC4;EXOSC4;EXOSC10;BAG3;EXOSC9;DNAJB9;MTREX;EXOSC2;TSPYL2;ZBTB17;IMP3;WFS1;NFYB;SLC30A5;EIF2AK3;ASNS;ARFGAP1;TUBB2A;PSAT1;GEMIN4;SRPRB;KDELR3;TARS1;DCP2;EXOC2"
"PI3K/AKT/mTOR  Signaling","28/105",0.189240112560384,0.473100281400961,0,0,1.24511290355186,2.0727875535089,"ATF1;GSK3B;RALB;CAB39L;ACACA;RPTOR;MAPK8;PPP2R1B;PRKAR2A;MKNK1;RPS6KA1;E2F1;THEM4;RIPK1;SFN;PITX2;HRAS;PDK1;NCK1;MAP2K3;VAV3;TSC2;TRAF2;PIKFYVE;DDIT3;CDK2;TRIB3;PLCB1"
"p53 Pathway","49/200",0.286906475375747,0.68311065565654,0,0,1.11096710047405,1.38715239524294,"RB1;STEAP3;CCP110;TRIAP1;CTSF;NUDT15;HRAS;POLH;PHLDA3;TSPYL2;APAF1;FBXW7;SPHK1;ABCC5;DNTTIP2;TRAFD1;AEN;CGRRF1;WRAP73;MAPKAPK3;DDIT3;TRIB3;TP53;HDAC3;SLC35D1;ABHD4;RGS16;NOL8;PPM1D;RCHY1;ACVR1B;CDKN2AIP;SERTAD3;RAB40C;SFN;SLC19A2;HEXIM1;JAG2;PMM1;CDKN2A;ELP1;TPD52L1;BAIAP2;PTPN14;MDM2;ERCC5;MXD1;FGF13;RAD9A"
"Spermatogenesis","33/135",0.337563892788028,0.749934583563926,0,0,1.1072167513488,1.20243791747453,"YBX2;TTK;IDE;SPATA6;NCAPH;OAZ3;AURKA;CCNB2;PCSK1N;ZNRF4;PRKAR2A;PHKG2;NEK2;IP6K1;BUB1;RPL39L;HBZ;PARP2;CSNK2A2;HSPA2;SIRT1;MLF1;MTOR;MLLT10;ARL4A;DBF4;RAD17;PSMG1;KIF2C;NF2;CNIH2;STAM2;CDKN3"
"UV Response Dn","35/144",0.344969908439406,0.749934583563926,0,0,1.09889458736029,1.16955140787803,"NOTCH2;IRS1;ICA1;TENT4A;LTBP1;RND3;SLC7A1;IGF1R;NIPBL;SCAF8;SIPA1L1;PRKAR2B;SLC22A18;SPOP;MAP2K5;CAP2;PIAS3;SMAD3;MIOS;SFMBT1;BCKDHB;PRKCA;SYNJ2;CDC42BPA;NFKB1;ACVR2A;VAV2;INPP4B;ATRN;DDAH1;RASA2;KCNMA1;MET;MT1E;BMPR1A"
"UV Response Up","36/158",0.511976308973974,0.999994905036161,0,0,1.00922108323078,0.675650229009183,"RET;BTG3;ALAS1;TGFBRAP1;ENO2;HSPA13;RXRB;PDLIM3;GRPEL1;SPR;UROD;PPAT;E2F5;BID;KCNH2;DGAT1;CHKA;GCH1;PARP2;ASNS;GGH;CDC5L;HSPA2;MAPK8IP2;MRPL23;CDC34;SLC6A8;GAL;POLG2;TST;CDK2;TYRO3;NPTXR;TARS1;SLC25A4;NUP58"
"Reactive Oxygen Species Pathway","11/49",0.567361413090091,0.999994905036161,0,0,0.989943567381013,0.561059194122321,"GCLC;SELENOS;TXNRD2;CAT;ERCC2;MBP;GLRX2;GCLM;HMOX2;SCAF4;PFKP"
"Bile Acid Metabolism","25/112",0.567573752277419,0.999994905036161,0,0,0.982630906768838,0.556546991568541,"BCAR3;IDI1;PEX11A;TFCP2L1;PEX26;SLC22A18;PEX16;HSD3B7;PHYH;PEX19;ABCA3;IDH1;PEX13;CYP27A1;GNPAT;AR;AMACR;NPC1;PEX6;RBP1;PXMP2;CAT;GCLM;SLC29A1;PFKM"
"Protein Secretion","21/96",0.609362481469516,0.999994905036161,0,0,0.957371225577265,0.474226159114437,"MON2;CAV2;VPS4B;GOSR2;GBF1;ICA1;OCRL;CLCN3;RAB22A;NAPG;GALC;RAB14;AP1G1;TMX1;ZW10;YIPF6;ATP6V1H;VPS45;SEC24D;ATP6V1B1;BET1"
"Myogenesis","43/200",0.675428222367763,0.999994905036161,0,0,0.936049932212928,0.367313842881678,"RB1;HDAC5;FLII;PSEN2;ATP2A1;FOXO4;CACNA1H;ABLIM1;EFS;SGCA;MB;BAG1;LARGE1;PPFIA4;EPHB3;SH2B1;TEAD4;KCNH2;SVIL;CHRNB1;DTNA;DMPK;SPHK1;AGL;IFRD1;TSC2;SORBS1;NAV2;TPD52L1;OCEL1;SMTN;SLC6A8;KLF5;PC;PPP1R3C;BIN1;TNNT1;PICK1;TCAP;MAPRE3;CRAT;PFKM;PVALB"
"Androgen Response","20/100",0.770031193107668,0.999994905036161,0,0,0.854328523862375,0.223256764532771,"IDI1;GUCY1A1;SLC26A2;HOMER2;STK39;ZBTB10;HSD17B14;HMGCR;CDC14B;CAMKK2;INPP4B;ALDH1A3;APPBP2;PGM3;DNAJB9;CENPN;RRP12;GPD1L;SEC24D;NKX3-1"
"Apical Junction","40/200",0.835518937869294,0.999994905036161,0,0,0.853678929765886,0.15340803699992,"COL16A1;IRS1;SRC;ATP1A3;CX3CL1;THBS3;SGCE;CDH3;RRAS;MAP3K20;DHX16;IKBKG;LDLRAP1;HADH;AMH;PCDH1;HRAS;MYH10;TMEM8B;GAMT;KCNH2;MAP4K2;ITGA3;TSC1;TUBG1;MPP5;GTF2F1;BAIAP2;VAV2;CDK8;NFASC;PPP2R2C;TAOK2;CERCAM;MVD;NF2;NECTIN4;CRAT;CRB3;NECTIN1"
"Xenobiotic Metabolism","40/200",0.835518937869294,0.999994905036161,0,0,0.853678929765886,0.15340803699992,"ALAS1;SLC35D1;GSTT2;CSAD;BPHL;PTS;RAP1GAP;NFS1;TKFC;CASP6;TTPA;GCNT2;ASL;GSTM4;ABCC3;HES6;CBR1;GABARAPL1;PMM1;GCH1;ENTPD5;GSS;IDH1;PTGR1;FAH;ESR1;CYP27A1;SLC6A6;GCLC;PC;NPC1;CAT;NMT1;PEMT;BLVRB;HPRT1;ACOX3;LPIN2;BCAR1;PTGES"
"IL-2/STAT5 Signaling","39/199",0.86758153091841,0.999994905036161,0,0,0.832151415514935,0.118203603393776,"PHTF2;ECM1;RGS16;NOP2;IKZF2;LCLAT1;IKZF4;HK2;IGF1R;SPRED2;NCS1;SH3BGRL2;ENPP1;DCPS;PHLDA1;WLS;GABARAPL1;RABGAP1L;POU2F1;PUS1;SWAP70;APLP1;RHOH;CDC6;FAM126B;FAH;ETV4;TTC39B;MYO1E;UCK2;ARL4A;CDCP1;AMACR;PTRH2;MAFF;PLIN2;IRF6;UMPS;MXD1"
"Apical Surface","6/44",0.953259422037614,0.999994905036161,0,0,0.539371775311259,0.0258187539508201,"CRYBG1;ATP8B1;NCOA6;LYPD3;CX3CL1;TMEM8B"
"KRAS Signaling Up","35/200",0.969040550688255,0.999994905036161,0,0,0.723290814604846,0.0227466426299966,"MTMR10;CAB39L;RGS16;CBL;PCSK1N;SOX9;KCNN4;TSPAN1;EVI5;CBX8;RABGAP1L;GUCY1A1;MAP3K1;GALNT3;MMD;H2BC3;AMMECR1;BPGM;ETV4;ETV5;PTBP2;GADD45G;BTC;ANO1;YRDC;ALDH1A3;ADAM17;NIN;MYCN;SLPI;MALL;STRN;AVL9;TRIB2;SDCCAG8"
"Interferon Alpha Response","15/97",0.969504049193142,0.999994905036161,0,0,0.624344275593532,0.0193363341343626,"PNPT1;RIPK2;TRAFD1;TENT5A;DDX60;HELZ2;MOV10;NUB1;OAS1;IRF2;MVB12A;TRIM25;TRIM14;TRIM26;NCOA7"
"Hedgehog Signaling","4/36",0.976274334842527,0.999994905036161,0,0,0.426979650519797,0.0102524864734615,"TLE1;HEY1;CELSR1;AMOT"
"TNF-alpha Signaling via NF-kB","33/200",0.987186114027094,0.999994905036161,0,0,0.673404748828256,0.00868469360187495,"BTG3;NFAT5;TNC;TANK;RELB;PANX1;SNN;SLC16A6;PDE4B;PHLDA2;PHLDA1;ICOSLG;MAP2K3;KDM6B;DUSP2;SMAD3;GCH1;RIPK2;SPHK1;ZBTB10;NFKB1;FOSL1;EFNA1;YRDC;SPSB1;TUBB2A;BCL6;TNIP2;MAFF;REL;TRIP10;MXD1;NFE2L2"
"KRAS Signaling Dn","33/200",0.987186114027094,0.999994905036161,0,0,0.673404748828256,0.00868469360187495,"PNMT;KMT2D;GTF3C5;IDUA;CLSTN3;MAST3;LYPD3;YBX2;TFCP2L1;MACROH2A2;CELSR2;SNN;MFSD6;SLC25A23;SPTBN2;GAMT;BARD1;TFAP2B;TCF7L1;CAMK1D;SPHK2;GP2;SOX10;THNSL2;SSTR4;KRT15;MSH5;YPEL1;SIDT1;PKP1;CPEB3;FGFR3;ATP6V1B1"
"TGF-beta Signaling","6/54",0.990583379796898,0.999994905036161,0,0,0.426726045585306,0.00403735620196557,"BCAR3;SMAD3;HDAC1;SMURF1;TRIM33;BMPR1A"
"Angiogenesis","3/36",0.993646522005985,0.999994905036161,0,0,0.310441880101323,0.00197867807473286,"JAG2;VAV2;FGFR1"
"Apoptosis","23/161",0.997111691853229,0.999994905036161,0,0,0.567784688286687,0.00164231003288946,"BTG3;DFFA;GCH1;DIABLO;BIK;PSEN2;PPP2R5B;NEDD9;BCL10;PSEN1;ENO2;CYLD;EBP;GNA15;WEE1;CASP6;DDIT3;MADD;CDK2;RARA;PMAIP1;SC5D;BID"
"Myc Targets V1","30/200",0.997360959399694,0.999994905036161,0,0,0.600863704770006,0.00158779976890765,"PRPS2;HDDC2;MCM7;CSTF2;CUL1;TYMS;SRM;CDC20;EXOSC7;CDC45;ORC2;TOMM70;SF3A1;RRM1;NOP16;IFRD1;CAD;CTPS1;MRPL23;CCNA2;AIMP2;PSMC6;PSMC4;CDK2;MCM4;PRPF31;HPRT1;ABCE1;MAD2L1;MCM2"
"Pancreas Beta Cells","2/40",0.999556762204041,0.999994905036161,0,0,0.1796315905838,7.96371606988865e-05,"SRPRB;SYT13"
"IL-6/JAK/STAT3 Signaling","6/87",0.999976717044266,0.999994905036161,0,0,0.252333767713276,5.87514433942116e-06,"PTPN1;IL10RB;ACVR1B;CBL;STAM2;PTPN2"
"Interferon Gamma Response","23/200",0.999978490557785,0.999994905036161,0,0,0.44155391075404,9.49768047364596e-06,"PTPN1;PNPT1;GCH1;RIPK2;TRAFD1;BPGM;DDX60;NFKB1;NUP93;HELZ2;ARL4A;LATS2;IRF2;PELI1;PDE4B;TRIM25;TRIM14;TRIM26;RIPK1;PTPN6;RAPGEF6;PTPN2;PFKP"
"Inflammatory Response","23/200",0.999978490557785,0.999994905036161,0,0,0.44155391075404,9.49768047364596e-06,"CCL24;GCH1;RIPK2;SPHK1;RGS16;HPN;ADM;PSEN1;ACVR1B;SLC7A1;PVR;CX3CL1;SLC7A2;NFKB1;ACVR2A;GNA15;SELENOS;ABI1;PDE4B;ITGB8;MXD1;MET;ICOSLG"
"Coagulation","12/138",0.999991172916069,0.999994905036161,0,0,0.323910818482057,2.8592006001262e-06,"KLF7;RABIF;PEF1;USP11;F12;HPN;MAFF;MST1;PREP;MSRB2;GNG12;DUSP14"
"Complement","21/200",0.999992363824437,0.999994905036161,0,0,0.398424243627018,3.04244908937105e-06,"USP8;PRDM4;BRPF3;SRC;PREP;PSEN1;PDP1;VCPIP1;AKAP10;RABIF;KIF2A;PIK3CA;GPD2;MAFF;IRF2;GNB4;RCE1;PRSS3;L3MBTL4;MSRB1;DGKH"
"Epithelial Mesenchymal Transition","17/200",0.999994875962802,0.999994905036161,0,0,0.315121629549896,1.61469908866747e-06,"NOTCH2;ECM1;COL16A1;MCM7;APLP1;TNC;PLOD3;GPX7;PLOD2;ENO2;PVR;SFRP1;SLC6A8;SGCB;FERMT2;SNTB1;CAP2"
"Allograft Rejection","15/200",0.999994905036161,0.999994905036161,0,0,0.274884640738299,1.40053087220972e-06,"RARS1;RIPK2;CDKN2A;GLMN;TRAF2;MTIF2;BCL10;ACVR2A;IKBKB;ABI1;PTPN6;ABCE1;ICOSLG;SOCS5;NCK1"
