"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Cellular Response To Starvation (GO:0009267)","26/126",7.33605948024987e-05,0.0283038513038004,0,0,2.57758374519495,24.5389159004532,"RIPOR1;SUV39H1;USP33;PIK3R4;WDR24;FOXO1;RPTOR;FLCN;MAP1LC3A;SESN3;IFI16;PMAIP1;GAS2L1;WDR59;INHBB;EIF2AK4;MTOR;SFRP1;TBL2;RRAGC;MYBBP1A;STK26;RRAGD;PLIN2;DEPDC5;PPARA"
"Positive Regulation Of Chromosome Condensation (GO:1905821)","5/7",0.000119661655921426,0.0362745762664667,0,0,24.6349077090119,222.473967372217,"NCAPG2;NCAPG;NCAPD3;NCAPH;SMC2"
"Regulation Of Chromosome Condensation (GO:0060623)","5/7",0.000119661655921426,0.0362745762664667,0,0,24.6349077090119,222.473967372217,"NCAPG2;NCAPG;NCAPD3;NCAPH;SMC2"
"Regulation Of Protein Localization To Cell Cortex (GO:1904776)","5/7",0.000119661655921426,0.0362745762664667,0,0,24.6349077090119,222.473967372217,"GPSM2;SAPCD2;EPB41L2;MISP;GNAI1"
"Cardiac Epithelial To Mesenchymal Transition (GO:0060317)","8/19",0.000155158084728818,0.0428774528713545,0,0,7.174650254585,62.9293313354457,"TGFBR3;OLFM1;TGFB2;BMP2;HEY1;HEY2;SNAI2;ENG"
"Morphogenesis Of An Epithelium (GO:0002009)","10/29",0.000170521241547601,0.0428774528713545,0,0,5.19554193049308,45.0799024509058,"TRAF3IP1;KRT16;RIPK4;TNC;TIMELESS;SOX8;LIN7C;SOX10;FGFR2;KRT6A"
"Embryonic Organ Development (GO:0048568)","18/77",0.000179202542698281,0.0428774528713545,0,0,3.0181538490052,26.0375947491338,"COL18A1;STIL;TGFB2;PKDCC;IGF2;PBX3;COBL;PDGFA;PKD2;CDC40;TGFBR2;HEY1;ERCC3;HEY2;KIT;TBC1D23;NES;FGFR2"
"Regulation Of Bone Mineralization (GO:0030500)","15/58",0.00018555961642263,0.0428774528713545,0,0,3.44838529501371,29.6289897288278,"SRGN;MEF2C;PKDCC;TXLNG;PTN;ACVR2B;SLC8A1;GREM1;BMP2;ANKH;CCL3;BCOR;BMPR1B;GPM6B;DDR2"
"Defense Response To Symbiont (GO:0140546)","28/148",0.000191958436511719,0.0428774528713545,0,0,2.3131940626718,19.7968507227296,"RTP4;CGAS;DDX60;SAMHD1;IFI44L;IFIT3;IFIT2;IFIH1;EXOSC5;IFI16;PMAIP1;SKP2;GBP2;IKBKE;GBP5;RAB2B;RSAD2;CARD8;MX2;NT5C3A;MOV10;SLFN11;OAS1;OAS2;NDUFAF4;IRF1;IRF2;NCBP3"
"DNA Repair (GO:0006281)","46/291",0.000216027648580485,0.0458410670287789,0,0,1.86691747215266,15.756977915222,"FTO;MUS81;DCLRE1A;BLM;RNASEH2B;RNASEH2A;FMR1;STON1;FAAP24;BRCA2;ALKBH3;RECQL4;RAD51AP1;HPF1;NTHL1;CHEK2;RBBP8;PMS2;EXO5;FBXO6;NHEJ1;PARP4;RFC4;PARP2;ACTR5;USP45;RECQL;FANCA;ACTR8;GTF2H3;FANCE;GTF2H4;REXO4;FANCF;TICRR;RAD52;POLA1;NEIL2;ERCC3;FANCD2;POLE2;FSCN1;TIMELESS;TRIP13;MPND;CENPS"
"Regulation Of ERK1 And ERK2 Cascade (GO:0070372)","40/244",0.000252353427169934,0.0509994259480572,0,0,1.94765454604642,16.1356945949152,"PDGFA;FGF2;CX3CL1;EGFR;ICAM1;FLCN;CCL8;CCL7;GLIPR2;CCL5;PDGFC;CCL3;SIRPA;CCL2;FAM83D;GBP1;LYN;FGB;EPHA4;PDGFRA;FGA;NTRK2;FBXW7;LMO3;FGG;PRKCA;ZDHHC17;TGFBR3;BMP2;CD4;FGF19;PRXL2C;CNKSR3;RAPGEF2;PTPN6;GAS6;FERMT2;FGFR2;DDR2;S100A7"
"Positive Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:1900087)","10/31",0.000318047936861031,0.0564788960291009,0,0,4.70020996967105,37.8522406265094,"RPTOR;MTBP;STIL;ANXA1;ADAMTS1;HYAL1;CPSF3;CENPJ;AIF1;EGFR"
"Positive Regulation Of Protein Kinase Activity (GO:0045860)","27/145",0.000323306169663798,0.0564788960291009,0,0,2.26739150679829,18.2228232661714,"CAB39L;NAB2;KIF14;NEDD9;RPTOR;RASSF2;ORC3;CCL5;CLSPN;FCGR1A;EPHA4;TGFB2;MMD;STRADA;STRADB;IL34;AGT;TGFBR2;CCDC88A;GPRC5B;CD4;UNC119;RAPGEF2;LCP2;TAB1;GAS6;DDR2"
"Regulation Of Chromosome Separation (GO:1905818)","6/12",0.000348210068859818,0.0564788960291009,0,0,9.85714285714286,78.4895169110249,"CSNK2A2;NCAPG2;NCAPG;NCAPD3;NCAPH;SMC2"
"Negative Regulation Of Endothelial Cell Apoptotic Process (GO:2000352)","9/26",0.000349365354257224,0.0564788960291009,0,0,5.22383665109134,41.5785653373135,"FGB;FGA;MAPK7;FGG;KRIT1;TNFAIP3;GATA2;GAS6;ICAM1"
"DNA Replication Initiation (GO:0006270)","8/21",0.000353050029145478,0.0564788960291009,0,0,6.07018864767641,48.2513273093357,"ORC5;PRIM2;POLA1;CDC45;PRIM1;ORC3;MCM10;NOC3L"
"Aortic Valve Morphogenesis (GO:0003180)","11/37",0.000359314371532923,0.0564788960291009,0,0,4.17707809619574,33.1297132464131,"RB1;JAG1;HEY1;ELN;HEY2;CDH11;SNAI2;NFATC1;SLIT2;ROBO1;TGFBR2"
"Positive Regulation Of Neurogenesis (GO:0050769)","17/75",0.000396071999491451,0.0600331987800614,0,0,2.89820048991897,22.7042549761827,"NTRK2;CUL7;SMARCD3;FBXW8;NCAN;SERPINF1;HAPLN3;CX3CL1;ROBO1;VCAN;RASSF10;CAPRIN2;PLXNB3;PLXNA1;SOX8;SLIT2;PLXNA3"
"Cytoskeleton Organization (GO:0007010)","22/111",0.000460966201473597,0.0674600192777223,0,0,2.4467169462829,18.796134262905,"DMTN;SH3KBP1;TNFAIP3;NEDD9;THY1;CAMSAP1;FGD1;MTOR;PLD2;FGD4;FMNL2;CCL7;KRT16;DPYSL2;RANBP10;CCL3;PLCE1;CCL2;WDPCP;RICTOR;AJUBA;WASF3"
"Positive Regulation Of Lymphocyte Chemotaxis (GO:0140131)","7/17",0.000478869870046839,0.0677441242826261,0,0,6.90222826086957,52.7611965138873,"ADAM17;CCL7;CCL5;CCL3;NEDD9;CXCL13;S100A7"
"Negative Regulation Of Protein Phosphorylation (GO:0001933)","27/149",0.000505796808138728,0.0684657333138629,0,0,2.1925644028103,16.6401946359973,"RB1;TRAF3IP1;THY1;PPM1E;RASSF2;UBASH3B;CAMK2N2;SIRPA;INPP5K;SLIT2;LYN;DMTN;SEMA4D;IGFBP3;CAV1;PAQR3;DTNBP1;WARS1;GREM1;DBNDD1;SFRP1;SFRP2;CNKSR3;PTPN6;CEP85;PLPP3;ENG"
"Negative Regulation Of Epithelial Cell Proliferation (GO:0050680)","16/70",0.000526072548436794,0.0684657333138629,0,0,2.92881849626798,22.1127888521894,"CDKN1C;CDKN2B;TGFB2;FBXW7;CAV2;CAV1;BRCA2;SULF1;ROBO1;TGFBR3;SFRP1;SFRP2;CDK6;KRIT1;SNAI2;FGFR2"
"Defense Response To Virus (GO:0051607)","32/189",0.000566443709417658,0.0684657333138629,0,0,2.02092260181432,15.1086858466497,"RTP4;CGAS;DDX60;SAMHD1;IFI44L;IFIT3;IFIT2;IFIH1;RNF135;EXOSC5;IFI16;PMAIP1;SKP2;GBP2;TRIM21;IKBKE;GBP5;RAB2B;NMB;RSAD2;CARD8;MX2;PML;NT5C3A;MOV10;SLFN11;OAS1;OAS2;NDUFAF4;IRF1;IRF2;NCBP3"
"Positive Regulation Of Chromosome Separation (GO:1905820)","6/13",0.000596195541854112,0.0684657333138629,0,0,8.448514006363,62.729725252903,"NCAPG2;CDCA8;NCAPG;NCAPD3;NCAPH;SMC2"
"Regulation Of Vasculogenesis (GO:2001212)","6/13",0.000596195541854112,0.0684657333138629,0,0,8.448514006363,62.729725252903,"TMEM100;HEY1;HEY2;RAPGEF2;CD34;RIN2"
"Mitochondrial RNA Processing (GO:0000963)","5/9",0.000612574701460039,0.0684657333138629,0,0,12.3160966340934,91.1125081535119,"SUPV3L1;PNPT1;FASTKD1;FASTKD2;FASTKD3"
"Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000045)","21/106",0.000617748675477613,0.0684657333138629,0,0,2.44461052767219,18.0642755778088,"RB1;STIL;CDKN2B;ANXA1;SMARCD3;CPSF3;FAM107A;KIF14;PKD2;AIF1;EGFR;RPTOR;ADAM17;SLFN11;RBL1;APC;ADAMTS1;HYAL1;CENPJ;CCL2;PTPN6"
"Cellular Response To Nutrient Levels (GO:0031669)","17/78",0.000641931538536206,0.0684657333138629,0,0,2.75520917316134,20.2536222512675,"RIPOR1;CDKN2B;USP33;FAM107A;INHBB;FOXO1;MTOR;RPTOR;FLCN;SFRP1;MAP1LC3A;RRAGC;STK26;RRAGD;RICTOR;PPARA;GAS2L1"
"Regulation Of Innate Immune Response (GO:0045088)","17/78",0.000641931538536206,0.0684657333138629,0,0,2.75520917316134,20.2536222512675,"GBP5;ERAP1;CGAS;TNFAIP3;SAMHD1;RNF135;IFI16;POLR3C;IRF1;CCL5;TYRO3;POLR3F;PTPN6;CEP63;TRIM21;LYAR;SLC15A4"
"Glycosaminoglycan Biosynthetic Process (GO:0006024)","14/58",0.00064529437619098,0.0684657333138629,0,0,3.1434558349452,23.0912102829892,"XYLT2;HS3ST1;EXT1;CHST11;B4GAT1;HYAL1;DSE;B3GNT3;PXYLP1;ST3GAL6;CHST14;B4GALT7;B4GALT4;CHST3"
"Long-Chain fatty-acyl-CoA Metabolic Process (GO:0035336)","8/23",0.000719285098949731,0.0712021063442448,0,0,5.26025013594345,38.0697598007037,"HACD1;DGAT2;ACSL5;ACSL4;ELOVL6;FAR1;FAR2;ACSF3"
"Positive Regulation Of Extracellular Matrix Organization (GO:1903055)","7/18",0.000721416251838484,0.0712021063442448,0,0,6.27440711462451,45.3909073839912,"RB1;EFEMP2;SMAD3;FSCN1;MELTF;CLASP2;DDR2"
"Pulmonary Valve Morphogenesis (GO:0003184)","7/18",0.000721416251838484,0.0712021063442448,0,0,6.27440711462451,45.3909073839912,"TGFB2;JAG1;HEY1;HEY2;NFATC1;SLIT2;ROBO1"
"Aortic Valve Development (GO:0003176)","11/40",0.000750190858529708,0.0723593182636382,0,0,3.74434678085794,26.9412599508978,"RB1;BMP2;JAG1;HEY1;ELN;HEY2;SNAI2;NFATC1;SLIT2;ROBO1;TGFBR2"
"Positive Regulation Of Cell Differentiation (GO:0045597)","43/283",0.000790636322312108,0.0745657900420575,0,0,1.77905349223947,12.7071963935637,"FOXC1;PKDCC;SMARCD3;ZC4H2;AKR1B1;PTN;GDPD5;LOXL2;TMEM100;RPS6KA3;NEUROD2;GLIPR2;BOC;FBXO5;SOX6;CD34;MSR1;MEF2C;TGFB2;SMAD3;MMD;IGFBP3;LMO3;LAMB1;TMEM64;ACVR2B;RUNX2;AGT;MTOR;TGFBR2;SLC6A6;OLFM1;SFRP1;GPRC5B;BMP2;SFRP2;RAPGEF2;KCTD11;TCF4;BMPR1B;RIN2;FERMT2;DDR2"
"Positive Regulation Of Epithelial To Mesenchymal Transition (GO:0010718)","12/47",0.000906064411508598,0.0808555937485689,0,0,3.38522382249903,23.7182327318233,"OLFM1;FOXC1;TGFB2;BMP2;JAG1;SMAD3;GLIPR2;AGT;MTOR;FERMT2;LOXL2;TGFBR2"
"Intraciliary Transport Involved In Cilium Assembly (GO:0035735)","4/6",0.000933535366088566,0.0808555937485689,0,0,19.6972327726533,137.418369042151,"DYNC2LI1;IFT74;IFT81;SSX2IP"
"Negative Regulation Of Cardiocyte Differentiation (GO:1905208)","4/6",0.000933535366088566,0.0808555937485689,0,0,19.6972327726533,137.418369042151,"FZD7;HEY2;SOX6;EGFR"
"Regulation Of Transforming Growth Factor Beta2 Production (GO:0032909)","4/6",0.000933535366088566,0.0808555937485689,0,0,19.6972327726533,137.418369042151,"TGFB2;CDH3;SMAD3;GATA6"
"Nervous System Development (GO:0007399)","60/433",0.000968596257977462,0.082214450377127,0,0,1.60047768287798,11.1067752641806,"MSI1;JRKL;VLDLR;PKD2;FGF2;ROBO1;IRF2BPL;RPS6KA3;BOC;DNER;ZIC1;SOX8;NRTN;SOX6;CDK5RAP2;CDON;SEMA6B;MEF2C;APAF1;APLP1;TMOD2;PAX6;GFRA1;SOX10;OLFM1;ALDH5A1;SMO;B3GNT5;TYRO3;DCX;WDPCP;DAGLB;MET;INTU;ZC4H2;PTN;EFNA5;EGFR;NEUROD2;SNTG2;PDGFC;ADGRG6;NHEJ1;GPM6B;FKTN;TIMM8A;STIL;JAG1;CABLES1;ELP3;S100B;APC;AXL;FABP7;FGF19;PMP22;UNC119;MELTF;SCRG1;NES"
"Regulation Of Endothelial Cell Migration (GO:0010594)","18/88",0.000997799999073847,0.0830326116876354,0,0,2.54232601733969,17.5673652482372,"EDN1;PIK3CD;STC1;PRKCA;PRCP;PTN;ETS1;FGF2;DCN;AGT;NELL2;SMOC2;SH3BP1;KRIT1;SLIT2;PLPP3;ADAMTS9;RIN2"
"Peptidyl-Tyrosine Modification (GO:0018212)","13/54",0.00102264322670742,0.0834634202720444,0,0,3.13131366864377,21.5602363007235,"LYN;EPHA4;PDGFRA;PKDCC;EGFR;TPST2;TPST1;EFEMP1;ABL2;FYN;PTPN6;FGFR2;DDR2"
"Inositol Phosphate-Mediated Signaling (GO:0048016)","7/19",0.00105173502643897,0.0842181783435283,0,0,5.75122282608696,39.4379412188416,"NFAT5;EDN1;EDN2;PPP3CC;NFATC3;PLCE1;NFATC1"
"Positive Regulation Of Cell Cycle Process (GO:0090068)","22/118",0.00108985627598447,0.0856546302829272,0,0,2.26743150684932,15.467758933715,"PLK4;GPSM2;STIL;EDN1;CENPV;DDX11;CEP295;NCAPG2;IGF2;KIF14;CDCA8;NCAPG;CDC7;SMC6;NCAPH;NDC80;CDC14B;SMC2;SPAST;CENPJ;NCAPD3;MAD2L1"
"Cardiac Ventricle Morphogenesis (GO:0003208)","11/42",0.00116958577035117,0.0892783932129508,0,0,3.50238948626045,23.6450013976916,"TGFBR3;MEF2C;TGFB2;JAG1;SFRP2;HEY1;HEY2;CPE;FGFR2;TGFBR2;ENG"
"Interstrand Cross-Link Repair (GO:0036297)","10/36",0.00118874371635458,0.0892783932129508,0,0,3.79527657970772,25.560649708143,"RAD51AP1;DCLRE1A;FANCD2;FANCA;FSCN1;FAAP24;EXO5;FANCE;FANCF;CENPS"
"DNA Damage Response (GO:0006974)","54/384",0.00120949245091219,0.0892783932129508,0,0,1.62659838766922,10.9267632690523,"MUS81;SUV39H1;FMR1;CGAS;MCM10;SMC6;ALKBH3;RPTOR;HPF1;CHEK2;HMCES;PCLAF;FBXO6;FBXO5;IKBKE;ENDOG;PARP4;RFC4;PARP2;DDX11;USP45;RECQL;WDR76;REXO4;SLFN11;FSCN1;TIMELESS;CEP63;HDGFL2;NFAT5;RTEL1;BLM;SAMHD1;FOXO1;RECQL4;RAD51AP1;RBBP8;NAE1;LYN;FANCA;GTF2H3;USP28;GTF2H4;MTOR;PML;FANCF;FBXO31;TICRR;POLA1;BCL6;APC;ERCC3;POLE2;CENPS"
"Regulation Of GTPase Activity (GO:0043087)","34/214",0.00123505858181025,0.0892783932129508,0,0,1.87253171538886,12.5396649355598,"RTN4R;THY1;EFNA5;CX3CL1;FGD1;FGD4;FLCN;CCL8;RASGEF1A;CCL7;SH3BP1;RGS1;RASGEF1B;CCL5;CCL3;PLXNA1;CCL2;MMUT;RAB11FIP2;EVI5;TBC1D15;PLXNA3;EPHA4;NTRK2;SEMA4D;CAV2;RRP1B;SFRP1;SNX18;LRCH1;PLXNB3;RAPGEF2;GNB5;FERMT2"
"Protein Phosphorylation (GO:0006468)","67/500",0.00124114637124508,0.0892783932129508,0,0,1.5403897553001,10.3078566768712,"DYRK3;PIK3CD;ILK;RPS6KA3;EFEMP1;CHEK2;PBK;PIM1;PDK3;MAP3K6;IKBKE;CDKL2;EPHA4;PDGFRA;DAPK1;STRADA;IGFBP3;STRADB;CSNK2A2;DYRK1B;PRKCA;TGFBR2;TGFBR3;MELK;LATS2;PRKAR1B;CCNE1;KIT;TYRO3;ULK2;SIK2;GAS6;CSNK1G1;DDR2;PKDCC;PIK3R4;CDCA8;TTK;EGFR;STK33;GRK3;STK38;ABL2;CCL2;RICTOR;FYN;CLSPN;MAP4K5;LYN;PLK4;CDK18;NTRK2;TGFB2;CDC7;EIF2AK4;HIPK1;ACVR2B;MTOR;MEX3B;SNRK;BMP2;CDK6;STK26;TAF4B;PTPN6;BMPR1B;FGFR2"
"Positive Regulation Of DNA-templated Transcription (GO:0045893)","146/1243",0.00129038007394104,0.0912728838967628,0,0,1.3345016095953,8.87819696061948,"CRTC3;ICE1;YEATS4;GPATCH3;GABPB1;ETS1;FGF2;ELK3;RPS6KA3;CHEK2;SOX8;PITX2;CDK5RAP2;KCNH2;LMO1;MEF2C;LMO3;LMO2;MRTFA;RFX3;DYRK1B;GTF2F1;SOX10;RUNX2;JMJD6;SFRP1;NIF3L1;SFRP2;TFAM;ZNF711;ATF3;BLM;AKNA;CTR9;GATA6;GATA2;FOXO1;NPAS3;NPAT;NEUROD2;DHX33;ZKSCAN3;DVL2;INPP5K;OTX1;LYAR;ZBED4;ZNF300;ZBTB18;FZD1;ZBTB17;TGFB2;JAG1;BRPF1;POU2F1;SMAD3;AUTS2;FZD7;IGF2;NFATC3;TRIP4;NFATC1;ESRRG;SMARCA1;RAX2;BMP2;TMEM98;CAPRIN2;TCF4;MELTF;BMPR1B;HOXD8;FGFR2;CDKN1C;HNF4G;AKR1B1;ILK;MED16;BRCA2;PKD2;CX3CL1;IRF2BPL;RPTOR;FLCN;EDRF1;LBH;HEY1;HEY2;ZIC1;CEP290;MYBL1;PELP1;UTP15;FOXD3;EDN1;PEG3;ACTR5;ARNT;TET1;PAX6;ACTR8;ETV5;ZFP90;DCN;RGMA;MMP12;GREM1;GAL;PSRC1;MDFIC;IRF1;IRF2;HCLS1;NCOA7;PPARA;MET;ENG;HDAC5;NFAT5;FOXC1;ZNF593;KDM3A;SMARCD3;WAS;EGFR;RELB;ATAD2B;MAPK7;IFI16;NFIL3;PLAGL1;HSF2;RNF20;PCGF5;CDC5L;RRP1B;USF3;AGT;MTOR;ASXL1;CD4;TFAP4;PHF5A;MYBBP1A;LPIN1;LPIN2"
"Positive Regulation Of T Cell Migration (GO:2000406)","8/25",0.00134220681485799,0.0920009876829808,0,0,4.64088539167706,30.6922177477951,"TMEM102;ADAM17;CCL5;ABL2;TNFRSF14;CXCL13;AIF1;S100A7"
"Positive Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014068)","15/69",0.00134402950903506,0.0920009876829808,0,0,2.74426855895197,18.1453317083526,"PDGFRA;NTRK2;TGFB2;SEMA4D;PDGFA;FGF2;DCN;CCL5;NEDD4;KIT;PDGFC;HCLS1;PTPN6;PIK3AP1;DDR2"
"Pulmonary Valve Development (GO:0003177)","7/20",0.00149005208538298,0.100377476989927,0,0,5.30852842809365,34.552915338516,"TGFB2;JAG1;HEY1;HEY2;NFATC1;SLIT2;ROBO1"
"Positive Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901992)","14/63",0.00153671254079186,0.100899210322425,0,0,2.8219156729795,18.2806797397916,"RB1;KLHL18;STIL;ANXA1;CPSF3;CDC7;AIF1;EGFR;RPTOR;CDC23;ADAMTS1;HYAL1;CENPJ;FBXO5"
"Positive Regulation Of Hydrolase Activity (GO:0051345)","29/176",0.00154534605818982,0.100899210322425,0,0,1.95390763566153,12.6466816460351,"RTN4R;THY1;CTSV;CTSS;CX3CL1;FLCN;CCL8;RASGEF1A;CCL7;SH3BP1;RGS1;CTSL;RASGEF1B;CTSK;CCL5;CCL3;CTSH;CCL2;MMUT;RAB11FIP2;EVI5;SEMA4D;CAV2;SFRP1;BMP2;SNX18;RAPGEF2;GNB5;FERMT2"
"Positive Regulation Of Intracellular Signal Transduction (GO:1902533)","69/525",0.00175588944624485,0.112006519026804,0,0,1.50609422177491,9.55583611007536,"SCHIP1;PIK3CD;ILK;FGF2;CX3CL1;RPTOR;AKAP13;FLCN;CASP10;PLCE1;IKBKE;TRIM21;TRIM22;WLS;PDGFRA;SPHK1;TNFRSF19;ZDHHC13;ZDHHC17;DCN;GPRC5B;RRAGD;KIT;HCLS1;RAPGEF2;GAS6;CARD11;ENG;DDR2;NFAT5;PDGFA;NOD1;WDR24;EGFR;RASD2;NEUROD2;DHX33;CLEC7A;CCL5;PDGFC;TIFA;CCL3;PMAIP1;RICTOR;LYN;NTRK2;NDFIP2;TGFB2;NDFIP1;WDR59;SEMA4D;CAV2;CAV1;IGF2;AKR1C3;TNFRSF10B;S100B;AGT;BMP2;CD4;LIN28A;AXL;NEDD4;CD27;PTPN6;CCDC22;PIK3AP1;FERMT2;FGFR2"
"Positive Regulation Of Cell-Substrate Adhesion (GO:0010811)","15/71",0.0018203268205342,0.112006519026804,0,0,2.64596654709919,16.6927129365583,"FGB;DOCK5;FGA;DMTN;PLEKHA2;FGG;ILK;NEDD9;FBLN2;CX3CL1;SFRP1;CCDC80;CDK6;UTRN;FERMT2"
"Negative Regulation Of Epithelial Cell Apoptotic Process (GO:1904036)","10/38",0.00186452561118723,0.112006519026804,0,0,3.52379656271872,22.1461755925196,"FGB;FGA;MAPK7;FGG;KRIT1;TNFAIP3;GATA2;GAS6;PPARA;ICAM1"
"Positive Regulation Of Protein Tyrosine Kinase Activity (GO:0061098)","10/38",0.00186452561118723,0.112006519026804,0,0,3.52379656271872,22.1461755925196,"EPHA4;ADAM17;GPRC5B;FBXW7;IL34;NEDD9;UNC119;FCGR1A;GAS6;AGT"
